Date,Annacis,Nw. Langley,Iona,Lion's Gate,Lulu,Victoria,Nanaimo,Comox Valley,Kamloops,Kelowna,Penticton,Prince George
2022-05-17,,,,,,,,,,,,
2022-05-18,436556.0,5154.0,211962.0,19211.0,68419.0,,,,,,,
2022-05-19,420425.6667,5483.0,222283.0,18648.0,65358.33333,,,,,,,
2022-05-20,404295.3333,5812.0,232604.0,18085.0,62297.66667,,,,,,,
2022-05-21,388165.0,6141.0,242925.0,17522.0,59237.0,,,,,,,
2022-05-22,353994.5,5819.5,257826.0,19490.5,62089.0,,,,,,,
2022-05-23,319824.0,5498.0,272727.0,21459.0,64941.0,,,,,,,
2022-05-24,425849.0,5664.5,255636.0,20582.5,61778.5,,,,,,,
2022-05-25,531874.0,5831.0,238545.0,19706.0,58616.0,,,,,,,
2022-05-26,480391.6667,4846.0,221932.3333,17727.33333,56040.0,,,,,,,
2022-05-27,428909.3333,3861.0,205319.6667,15748.66667,53464.0,,,,,,,
2022-05-28,377427.0,2876.0,188707.0,13770.0,50888.0,,,,,,,
2022-05-29,321167.5,4453.0,195360.5,13558.0,57992.5,,,,,,,
2022-05-30,264908.0,6030.0,202014.0,13346.0,65097.0,,,,,,,
2022-05-31,260059.0,4857.5,141823.0,11709.0,60194.0,,,,,,,
2022-06-01,255210.0,3685.0,81632.0,10072.0,55291.0,,,,,,,
2022-06-02,279630.0,3461.666667,112909.3333,12356.66667,56593.0,,,,,,,
2022-06-03,304050.0,3238.333333,144186.6667,14641.33333,57895.0,,,,,,,
2022-06-04,328470.0,3015.0,175464.0,16926.0,59197.0,,,,,,,
2022-06-05,275418.0,2162.0,163599.5,16898.5,52401.5,,,,,,,
2022-06-06,222366.0,1309.0,151735.0,16871.0,45606.0,,,,,,,
2022-06-07,268985.0,2669.5,135689.0,11349.0,58794.5,,,,,,,
2022-06-08,315604.0,4030.0,119643.0,5827.0,71983.0,,,,,,,
2022-06-09,290744.3333,3598.333333,116399.6667,10027.33333,69339.66667,,,,,,,
2022-06-10,265884.6667,3166.666667,113156.3333,14227.66667,66696.33333,,,,,,,
2022-06-11,241025.0,2735.0,109913.0,18428.0,64053.0,,,,,,,
2022-06-12,264109.0,3178.0,95201.5,15701.0,58277.0,,,,,,,
2022-06-13,287193.0,3621.0,80490.0,12974.0,52501.0,,,,,,,
2022-06-14,256173.0,4258.0,100635.5,12606.5,67866.0,,,,,,,
2022-06-15,225153.0,4895.0,120781.0,12239.0,83231.0,,,,,,,
2022-06-16,251553.3333,4141.666667,127087.6667,9863.0,73257.0,,,,,,,
2022-06-17,277953.6667,3388.333333,133394.3333,7487.0,63283.0,,,,,,,
2022-06-18,304354.0,2635.0,139701.0,5111.0,53309.0,,,,,,,
2022-06-19,302062.0,4885.0,109498.5,6468.0,62594.0,,,,,,,
2022-06-20,299770.0,7135.0,79296.0,7825.0,71879.0,,,,,,,
2022-06-21,278266.5,6269.5,98856.5,8458.0,79258.5,,,,,,,
2022-06-22,256763.0,5404.0,118417.0,9091.0,86638.0,,,,,,,
2022-06-23,295213.0,4569.333333,120516.1667,7818.666667,81448.0,,,,,,,
2022-06-24,333663.0,3734.666667,122615.3333,6546.333333,76258.0,,,,,,,
2022-06-25,372113.0,2900.0,124714.5,5274.0,71068.0,,,,,,,
2022-06-26,394579.0,3175.0,127863.25,7322.75,67809.5,,,,,,,
2022-06-27,417045.0,3450.0,131012.0,9371.5,64551.0,,,,,,,
2022-06-28,396251.5,5552.5,188808.0,11420.25,77601.5,,,,,,,
2022-06-29,375458.0,7655.0,246604.0,13469.0,90652.0,,,,,,,
2022-06-30,392677.0,10064.33333,222180.6667,15002.33333,82421.0,,,,,,,
2022-07-01,409896.0,12473.66667,197757.3333,16535.66667,74190.0,,,,,,,
2022-07-02,427115.0,14883.0,173334.0,18069.0,65959.0,,,,,,,
2022-07-03,448506.5,12043.0,185517.5,23838.5,89889.0,,,,,,,
2022-07-04,469898.0,9203.0,197701.0,29608.0,113819.0,,,,,,,
2022-07-05,535754.0,8124.5,230407.5,15053.0,118082.5,,,,,,,
2022-07-06,601610.0,7046.0,263114.0,498.0,122346.0,,,,,,,
2022-07-07,525687.0,5563.333333,230603.6667,437.3333333,108345.6667,,,,,,,
2022-07-08,449764.0,4080.666667,198093.3333,376.6666667,94345.33333,,,,,,,
2022-07-09,373841.0,2598.0,165583.0,316.0,80345.0,,,,,,,
2022-07-10,409476.5,4247.5,174202.5,8823.5,93220.5,,,,,,,
2022-07-11,445112.0,5897.0,182822.0,17331.0,106096.0,,,,,,,
2022-07-12,455014.5,5233.5,161141.5,14554.0,100080.0,,,,,,,
2022-07-13,464917.0,4570.0,139461.0,11777.0,94064.0,,,,,,,
2022-07-14,427050.6667,4919.333333,130802.3333,12148.33333,82308.33333,,,,,,,
2022-07-15,389184.3333,5268.666667,122143.6667,12519.66667,70552.66667,,,,,,,
2022-07-16,351318.0,5618.0,113485.0,12891.0,58797.0,,,,,,,
2022-07-17,331456.0,5763.0,106039.5,13304.0,71730.0,,,,,,,
2022-07-18,311594.0,5908.0,98594.0,13717.0,84663.0,,,,,,,
2022-07-19,353048.0,5577.5,106769.0,15009.5,90804.0,,,,,,,
2022-07-20,394502.0,5247.0,114944.0,16302.0,96945.0,,,,,,,
2022-07-21,360710.0,4900.0,135373.0,11459.66667,97477.0,,,,,,,
2022-07-22,326918.0,4553.0,155802.0,6617.333333,98009.0,,,,,,,
2022-07-23,293126.0,4206.0,176231.0,1775.0,98541.0,,,,,,,
2022-07-24,448520.5,6203.5,170461.0,5016.25,87982.0,,,,,,,
2022-07-25,603915.0,8201.0,164691.0,8257.5,77423.0,,,,,,,
2022-07-26,502615.0,8498.0,177144.5,11498.75,75352.5,,,,,,,
2022-07-27,401315.0,8795.0,189598.0,14740.0,73282.0,,,,,,,
2022-07-28,381925.0,7434.0,152098.0,11400.33333,63176.33333,,,,,,,
2022-07-29,362535.0,6073.0,114598.0,8060.666667,53070.66667,,,,,,,
2022-07-30,343145.0,4712.0,77098.0,4721.0,42965.0,,,,,,,
2022-07-31,341179.5,7212.5,78877.5,8302.5,50913.5,,,,,,,
2022-08-01,339214.0,9713.0,80657.0,11884.0,58862.0,,,,,,,
2022-08-02,358248.0,7200.5,122481.5,6084.5,65112.5,,,,,,,
2022-08-03,377282.0,4688.0,164306.0,285.0,71363.0,,,,,,,
2022-08-04,352477.3333,4539.333333,151386.0,385.0,64809.66667,,,,,,,
2022-08-05,327672.6667,4390.666667,138466.0,485.0,58256.33333,,,,,,,
2022-08-06,302868.0,4242.0,125546.0,585.0,51703.0,,,,,,,
2022-08-07,308912.0,4991.0,125164.5,958.5,53984.5,,,,,,,
2022-08-08,314956.0,5740.0,124783.0,1332.0,56266.0,,,,,,,
2022-08-09,295657.5,6378.5,104322.0,6080.5,60332.5,,,,,,,
2022-08-10,276359.0,7017.0,83861.0,10829.0,64399.0,,,,,,,
2022-08-11,297487.3333,5806.333333,77680.0,8599.333333,56930.33333,,,,,,,
2022-08-12,318615.6667,4595.666667,71499.0,6369.666667,49461.66667,,,,,,,
2022-08-13,339744.0,3385.0,65318.0,4140.0,41993.0,,,,,,,
2022-08-14,316146.0,3445.0,90578.0,4812.0,44186.5,,,,,,,
2022-08-15,292548.0,3505.0,115838.0,5484.0,46380.0,,,,,,,
2022-08-16,270681.5,3822.5,87652.5,3492.0,48029.0,,,,,,,
2022-08-17,248815.0,4140.0,59467.0,1500.0,49678.0,,,,,,,
2022-08-18,266403.0,3709.0,65348.0,1171.666667,46805.0,,,,,,,
2022-08-19,283991.0,3278.0,71229.0,843.3333333,43932.0,,,,,,,
2022-08-20,301579.0,2847.0,77110.0,515.0,41059.0,,,,,,,
2022-08-21,259718.5,3398.0,74312.5,463.5,42631.0,,,,,,,
2022-08-22,217858.0,3949.0,71515.0,412.0,44203.0,,,,,,,
2022-08-23,246622.0,3724.5,92575.0,360.5,54144.0,,,,,,,
2022-08-24,275386.0,3500.0,113635.0,309.0,64085.0,,,,,,,
2022-08-25,262390.3333,3202.0,98443.33333,343.3333333,60823.33333,,,,,,,
2022-08-26,249394.6667,2904.0,83251.66667,377.6666667,57561.66667,,,,,,,
2022-08-27,236399.0,2606.0,68060.0,412.0,54300.0,,,,,,,
2022-08-28,228301.0,3310.0,79346.5,326.5,52421.5,,,,,,,
2022-08-29,220203.0,4014.0,90633.0,241.0,50543.0,,,,,,,
2022-08-30,172443.0,3466.5,167165.0,254.0,53698.0,,,,,,,
2022-08-31,124683.0,2919.0,243697.0,267.0,56853.0,,,,,,,
2022-09-01,169811.6667,3904.333333,193637.0,2699.333333,54286.33333,,,,,,,
2022-09-02,214940.3333,4889.666667,143577.0,5131.666667,51719.66667,,,,,,,
2022-09-03,260069.0,5875.0,93517.0,7564.0,49153.0,,,,,,,
2022-09-04,259522.0,4619.0,79318.0,7829.0,54954.5,,,,,,,
2022-09-05,258975.0,3363.0,65119.0,8094.0,60756.0,,,,,,,
2022-09-06,233173.5,2823.5,60062.5,6819.5,55469.0,,,,,,,
2022-09-07,207372.0,2284.0,55006.0,5545.0,50182.0,,,,,,,
2022-09-08,213399.6667,2428.0,61272.0,3819.666667,50091.66667,,,,,,,
2022-09-09,219427.3333,2572.0,67538.0,2094.333333,50001.33333,,,,,,,
2022-09-10,225455.0,2716.0,73804.0,369.0,49911.0,,,,,,,
2022-09-11,182458.0,2950.0,53478.5,407.5,39542.5,,,,,,,
2022-09-12,139461.0,3184.0,33153.0,446.0,29174.0,,,,,,,
2022-09-13,189976.5,4274.0,59956.0,1239.0,44025.0,,,,,,,
2022-09-14,240492.0,5364.0,86759.0,2032.0,58876.0,,,,,,,
2022-09-15,233376.0,4023.0,84095.33333,1597.0,59012.0,,,,,,,
2022-09-16,226260.0,2682.0,81431.66667,1162.0,59148.0,,,,,,,
2022-09-17,219144.0,1341.0,78768.0,727.0,59284.0,,,,,,,
2022-09-18,238806.5,2588.0,71518.5,641.5,56011.5,34811.0,,,,,,
2022-09-19,258469.0,3835.0,64269.0,556.0,52739.0,26977.0,,,,,,
2022-09-20,177897.0,2973.5,62199.0,2771.5,47083.5,25723.714285714286,,7635.0,,,,
2022-09-21,97325.0,2112.0,60129.0,4987.0,41428.0,24470.428571428572,,5582.0,,,,
2022-09-22,111437.0,2722.333333,61335.0,5630.0,41774.66667,23217.14285714286,,4514.0,,,,
2022-09-23,125549.0,3332.666667,62541.0,6273.0,42121.33333,21963.857142857145,,5121.6,,,,
2022-09-24,139661.0,3943.0,63747.0,6916.0,42468.0,20710.571428571428,,5729.2,,,,
2022-09-25,213637.5,5325.5,71629.0,9472.0,44443.0,19457.285714285714,,6336.8,12737.0,7379.0,,
2022-09-26,287614.0,6708.0,79511.0,12028.0,46418.0,18204.0,,6944.4,13490.0,9556.5,,
2022-09-27,253251.5,8364.5,82982.5,6254.0,40704.5,32259.999999999996,,7552.0,14243.0,11734.0,,
2022-09-28,218889.0,10021.0,86454.0,480.0,34991.0,23581.0,,7166.571428571428,16331.0,12485.57142857143,,
2022-09-29,230628.3333,7985.0,89455.0,3091.666667,41449.0,23086.25,,6781.142857142857,18419.0,13237.142857142857,,
2022-09-30,242367.6667,5949.0,92456.0,5703.333333,47907.0,22591.5,,6395.714285714286,17496.5,13988.714285714286,,
2022-10-01,254107.0,3913.0,95457.0,8315.0,54365.0,22096.75,,6010.285714285714,16574.0,14740.285714285714,,
2022-10-02,225331.5,5654.0,97902.0,10465.0,49064.0,21602.0,,5624.857142857143,15651.5,15491.857142857143,,
2022-10-03,196556.0,7395.0,100347.0,12615.0,43763.0,26388.0,,5239.428571428572,14729.0,16243.428571428572,,
2022-10-04,205637.0,4890.0,95836.0,10423.5,46926.0,18213.0,,4854.0,16234.000000000002,16995.0,,
2022-10-05,214718.0,2385.0,91325.0,8232.0,50089.0,18233.8,,4212.0,13034.5,14084.5,,
2022-10-06,188182.6667,2673.666667,76596.0,7815.333333,45244.66667,18254.6,,3975.0,9835.0,11174.0,,
2022-10-07,161647.3333,2962.333333,61867.0,7398.666667,40400.33333,18275.4,,4141.2,9819.5,9872.333333333334,,
2022-10-08,135112.0,3251.0,47138.0,6982.0,35556.0,18296.2,,4307.4,9804.0,8570.666666666666,,
2022-10-09,172706.5,2622.0,51554.0,8509.0,38481.0,18317.0,,4473.6,9788.5,7269.0,,
2022-10-10,210301.0,1993.0,55970.0,10036.0,41406.0,11935.0,,4639.8,9773.0,6078.0,,
2022-10-11,164222.5,2212.0,59738.5,7036.5,50273.5,18961.0,,4806.0,10971.0,4887.0,,
2022-10-12,118144.0,2431.0,63507.0,4037.0,59141.0,18781.8,,1748.0,13578.5,5768.5,,
2022-10-13,149728.6667,2444.333333,64983.33333,5033.333333,58528.33333,18602.6,,1321.0,16186.0,6650.0,,
2022-10-14,181313.3333,2457.666667,66459.66667,6029.666667,57915.66667,18423.4,,1977.8,14139.5,5967.666666666667,,
2022-10-15,212898.0,2471.0,67936.0,7026.0,57303.0,18244.2,,2634.6,12093.0,5285.333333333333,,
2022-10-16,204552.5,2887.5,56749.5,7034.5,48588.0,18065.0,,3291.3999999999996,10046.5,4603.0,,
2022-10-17,196207.0,3304.0,45563.0,7043.0,39873.0,31668.0,,3948.2,8000.0,5183.0,,
2022-10-18,185470.0,4510.0,51998.5,5045.5,43165.5,19708.0,,4605.0,11018.0,5763.0,,
2022-10-19,174733.0,5716.0,58434.0,3048.0,46458.0,19289.2,,4496.0,10345.0,6292.0,,
2022-10-20,164917.6667,4510.0,62074.66667,3950.666667,40993.0,18870.4,,5779.0,9672.0,6821.0,,
2022-10-21,155102.3333,3304.0,65715.33333,4853.333333,35528.0,18451.6,,5130.2,9119.75,6343.333333333333,,
2022-10-22,145287.0,2098.0,69356.0,5756.0,30063.0,18032.8,,4481.4,8567.5,5865.666666666667,,
2022-10-23,192966.0,2271.0,64121.0,5337.0,32940.5,17614.0,,3832.6000000000004,8015.25,5388.0,,
2022-10-24,240645.0,2444.0,58886.0,4918.0,35818.0,18990.0,,3183.8,7463.0,7003.0,,
2022-10-25,200840.5,2594.5,48446.0,4711.0,41665.5,17362.0,,2535.0,12379.0,8618.0,,
2022-10-26,161036.0,2745.0,48477.0,4504.0,47513.0,19309.6,,2694.0,10485.5,5879.5,,
2022-10-27,175440.6667,2309.333333,41948.66667,4720.666667,47588.66667,21257.2,,3313.0,8592.0,3141.0,,
2022-10-28,189845.3333,1873.666667,35420.33333,4937.333333,47664.33333,23204.8,,3098.0,8656.75,3849.0,,
2022-10-29,204250.0,1438.0,28892.0,5154.0,47740.0,25152.4,,2883.0,8721.5,4557.0,,
2022-10-30,225700.5,1924.0,41735.5,5414.5,45230.0,27100.0,,2668.0,8786.25,5265.0,,
2022-10-31,247151.0,2410.0,54579.0,5675.0,42720.0,18844.0,10743.0,2453.0,8851.0,6873.5,,
2022-11-01,174789.5,2927.5,70612.5,4885.0,40179.0,16813.0,13709.0,2238.0,9023.0,8482.0,,
2022-11-02,102428.0,3445.0,86646.0,4095.0,37638.0,14782.0,13462.333333333334,2907.0,11286.5,7939.0,,
2022-11-03,162758.3333,3354.666667,87363.66667,6164.666667,38540.33333,14265.25,13215.666666666666,2661.8333333333335,13550.0,7396.0,,
2022-11-04,223088.6667,3264.333333,88081.33333,8234.333333,39442.66667,13748.5,12969.0,2416.6666666666665,12462.25,7243.333333333333,,
2022-11-05,283419.0,3174.0,88799.0,10304.0,40345.0,13231.75,12722.333333333334,2171.5,11374.5,7090.666666666667,,
2022-11-06,248368.0,2281.0,99558.5,9999.0,32612.0,12715.0,12475.666666666666,1926.3333333333335,10286.75,6938.0,,
2022-11-07,213317.0,1388.0,110318.0,9694.0,24879.0,10593.0,12229.0,1681.1666666666667,9199.0,6454.0,,
2022-11-08,207148.5,3102.0,103754.0,7526.5,37756.5,8471.0,7665.0,1436.0,7369.0,5970.0,,
2022-11-09,200980.0,4816.0,97190.0,5359.0,50634.0,10637.6,11942.0,1263.0,10715.5,6049.0,,
2022-11-10,254252.6667,5061.333333,89371.0,6114.333333,48127.66667,12804.2,13422.4,3001.0,14062.0,6128.0,,
2022-11-11,307525.3333,5306.666667,81552.0,6869.666667,45621.33333,14970.8,14902.8,4301.6,13023.75,5751.0,,
2022-11-12,360798.0,5552.0,73733.0,7625.0,43115.0,17137.4,16383.2,5602.2,11985.5,5374.0,,
2022-11-13,337144.5,4574.5,63298.5,6152.0,47079.0,19304.0,17863.6,6902.799999999999,10947.25,4997.0,,
2022-11-14,313491.0,3597.0,52864.0,4679.0,51043.0,20879.0,19344.0,8203.4,9909.0,4983.5,,
2022-11-15,281451.0,5283.0,64283.0,9062.5,52096.0,21447.0,11336.0,9504.0,17964.0,4970.0,,
2022-11-16,249411.0,6969.0,75702.0,13446.0,53149.0,21174.2,15565.0,4674.0,16522.5,6534.0,,
2022-11-17,254036.0,5528.0,64318.66667,13545.66667,52266.66667,20901.4,15780.0,5100.0,15081.0,8098.000000000001,,
2022-11-18,258661.0,4087.0,52935.33333,13645.33333,51384.33333,20628.6,15995.0,5065.8,13583.5,9486.333333333334,,
2022-11-19,263286.0,2646.0,41552.0,13745.0,50502.0,20355.8,16210.0,5031.6,12086.0,10874.666666666668,,
2022-11-20,266056.0,5118.0,80209.5,11696.5,61293.0,20083.0,16425.0,4997.4,10588.5,12263.0,,
2022-11-21,268826.0,7590.0,118867.0,9648.0,72084.0,40484.0,16640.0,4963.2,9091.0,8237.5,,
2022-11-22,248511.5,7384.0,83562.0,8767.0,66214.5,27993.0,16383.0,4929.0,20201.0,4212.0,,
2022-11-23,228197.0,7178.0,48257.0,7886.0,60345.0,24523.4,20344.0,4490.0,20100.5,7194.5,,
2022-11-24,281217.0,6889.0,82693.0,9223.666667,56404.33333,21053.8,17570.2,5239.0,20000.0,10177.0,,
2022-11-25,334237.0,6600.0,117129.0,10561.33333,52463.66667,17584.2,14796.4,5015.4,16416.25,8500.666666666666,,
2022-11-26,387257.0,6311.0,151565.0,11899.0,48523.0,14114.6,12022.599999999999,4791.8,12832.5,6824.333333333334,,
2022-11-27,281314.0,4776.0,95165.5,10785.0,37441.5,10645.0,9248.8,4568.2,9248.75,5148.0,,
2022-11-28,175371.0,3241.0,38766.0,9671.0,26360.0,28740.0,6475.0,4344.6,5665.0,5181.5,1956.0,
2022-11-29,192554.5,3121.0,62251.5,12326.5,36343.5,16444.0,10715.0,4121.0,14737.0,5215.0,2250.0,
2022-11-30,209738.0,3001.0,85737.0,14982.0,46327.0,19161.2,16129.999999999998,6669.0,11892.5,9231.0,4464.0,
2022-12-01,229854.6667,3996.666667,94676.33333,13407.33333,52010.0,21878.4,15360.199999999999,6580.0,9048.0,13247.0,4306.4,
2022-12-02,249971.3333,4992.333333,103615.6667,11832.66667,57693.0,24595.6,14590.4,5829.0,9416.75,12841.333333333334,4148.8,
2022-12-03,270088.0,5988.0,112555.0,10258.0,63376.0,27312.8,13820.599999999999,5078.0,9785.5,12435.666666666666,3991.2,
2022-12-04,304387.5,4519.0,126599.0,14633.0,65290.0,30030.0,13050.8,4327.0,10154.25,12030.0,3833.6,
2022-12-05,338687.0,3050.0,140643.0,19008.0,67204.0,41302.0,12281.0,3576.0,10523.0,12640.0,3676.0,
2022-12-06,328894.0,2741.0,118696.0,16559.0,58799.0,53702.0,15052.0,2825.0,12146.0,13250.0,4166.0,
2022-12-07,319101.0,2432.0,96749.0,14110.0,50394.0,53249.916666666664,15621.0,5362.0,11645.0,11957.0,5770.0,
2022-12-08,300680.3333,2651.666667,104896.3333,15768.33333,49597.33333,52797.833333333336,16605.0,6229.0,11144.0,10664.0,5235.833333333333,
2022-12-09,282259.6667,2871.333333,113043.6667,17426.66667,48800.66667,52345.75,17589.0,5627.8,10900.0,11238.8,4701.666666666667,
2022-12-10,263839.0,3091.0,121191.0,19085.0,48004.0,51893.666666666664,18573.0,5026.6,10656.0,11813.6,4167.5,
2022-12-11,255415.5,4619.5,108989.0,14404.5,49836.0,51441.583333333336,19557.0,4425.4,10412.0,12388.4,3633.3333333333335,
2022-12-12,246992.0,6148.0,96787.0,9724.0,51668.0,50989.5,20541.0,3824.2,10168.0,12963.2,3099.166666666667,
2022-12-13,235235.5,4917.0,106664.0,10526.5,61469.5,50537.416666666664,21525.0,3223.0,10250.0,13538.0,2565.0,
2022-12-14,223479.0,3686.0,116541.0,11329.0,71271.0,50085.333333333336,26288.0,8413.0,13709.0,12082.0,5321.0,
2022-12-15,277921.0,4760.333333,119018.3333,11695.33333,78580.66667,49633.25,23708.4,8822.0,17168.0,10626.0,2560.0,
2022-12-16,332363.0,5834.666667,121495.6667,12061.66667,85890.33333,49181.166666666664,21128.8,9857.2,16631.333333333332,9170.0,2968.25,
2022-12-17,386805.0,6909.0,123973.0,12428.0,93200.0,48729.083333333336,18549.2,10892.4,16094.666666666666,10886.0,3376.5,
2022-12-18,422775.0,6797.0,134574.5,12137.0,87529.5,48277.0,15969.6,11927.6,15558.0,12602.0,3784.75,
2022-12-19,458745.0,6685.0,145176.0,11846.0,81859.0,43824.5,13390.0,12962.8,16917.0,11040.0,4193.0,
2022-12-20,322912.5,5135.0,109316.5,11555.0,62012.0,39372.0,20435.0,13998.0,18276.0,9478.0,3664.0,
2022-12-21,187080.0,3585.0,73457.0,11264.0,42165.0,34919.5,24264.0,5744.0,13278.0,11012.0,4926.0,
2022-12-22,192474.0,3412.0,77623.0,11873.33333,40826.33333,30467.0,23969.2,3555.0,8280.0,12546.0,4529.0,
2022-12-23,197868.0,3239.0,81789.0,12482.66667,39487.66667,26014.5,23674.4,3678.2,7815.0,9373.666666666666,4132.0,
2022-12-24,203262.0,3066.0,85955.0,13092.0,38149.0,21562.0,23379.6,3801.4,7350.0,6201.333333333333,3735.0,
2022-12-25,196432.5,4045.0,94203.0,14758.0,55576.5,17109.5,23084.8,3924.6,6885.0,3029.0,3338.0,
2022-12-26,189603.0,5024.0,102451.0,16424.0,73004.0,12657.0,22790.0,4047.8,6420.0,3884.0,2941.0,
2022-12-27,184810.5,6128.0,194491.5,19703.0,65558.0,38176.0,12128.0,4171.0,5775.0,4739.0,1682.0,
2022-12-28,180018.0,7232.0,286532.0,22982.0,58112.0,35379.8,9590.0,5585.0,11705.0,6349.0,3442.0,
2022-12-29,224145.6667,6238.333333,252731.3333,22553.33333,58621.66667,32583.6,12613.4,14896.0,17635.0,7959.0,3456.6,
2022-12-30,268273.3333,5244.666667,218930.6667,22124.66667,59131.33333,29787.4,15636.8,14064.0,15425.0,9047.666666666666,3471.2,
2022-12-31,312401.0,4251.0,185130.0,21696.0,59641.0,26991.2,18660.2,13232.0,13215.0,10136.333333333334,3485.8,
2023-01-01,288481.5,5720.5,155257.5,20100.5,56003.5,24195.0,21683.6,12400.0,11005.0,11225.0,3500.4,
