Date,Annacis,Nw. Langley,Iona,Lion's Gate,Lulu,Victoria,Nanaimo,Comox Valley,Kamloops,Kelowna,Penticton,Prince George
2023-01-02,264562.0,7190.0,125385.0,18505.0,52366.0,28321.0,24707.0,11568.0,8795.0,10802.5,3515.0,
2023-01-03,287394.5,5474.0,122905.5,14005.5,53512.5,32447.000000000004,20445.0,10736.0,12405.0,10380.0,1871.0,
2023-01-04,310227.0,3758.0,120426.0,9506.0,54659.0,30329.000000000004,19304.0,8048.999999999999,11853.5,11515.0,3034.0,
2023-01-05,267992.6667,3729.666667,112332.6667,8961.0,51792.0,28211.000000000004,17579.0,8969.0,11302.0,12650.0,2583.2,
2023-01-06,225758.3333,3701.333333,104239.3333,8416.0,48925.0,26093.0,15854.0,8231.2,10176.5,9672.666666666666,2132.4,
2023-01-07,183524.0,3673.0,96146.0,7871.0,46058.0,23975.0,14129.0,7493.4,9051.0,6695.333333333333,1681.6,
2023-01-08,199023.0,3588.5,86017.0,6621.0,42689.0,21857.0,12404.0,6755.6,7925.5,3718.0,1230.8,
2023-01-09,214522.0,3504.0,75888.0,5371.0,39320.0,19739.0,10679.0,6017.8,6800.0,4782.5,780.0,
2023-01-10,212355.0,3457.5,71809.0,5615.0,36768.5,18096.0,14673.0,5280.0,9819.0,5847.0,3135.0,
2023-01-11,210188.0,3411.0,67730.0,5859.0,34217.0,16555.8,17713.0,7409.0,10164.0,5549.5,1541.0,
2023-01-12,198738.0,3543.666667,76671.0,6938.333333,34707.66667,15015.6,15866.6,6072.0,10509.0,5252.0,1441.8,
2023-01-13,187288.0,3676.333333,85612.0,8017.666667,35198.33333,13475.4,14020.2,5930.8,9047.75,4908.333333333333,1342.6,
2023-01-14,175838.0,3809.0,94553.0,9097.0,35689.0,11935.2,12173.8,5789.6,7586.5,4564.666666666667,1243.4,
2023-01-15,191526.0,3236.0,108099.0,13544.5,30784.5,10395.0,10327.4,5648.4,6125.25,4221.0,1144.2,
2023-01-16,207214.0,2663.0,121645.0,17992.0,25880.0,17136.0,8481.0,5507.2,4664.0,4916.0,1045.0,
2023-01-17,165084.0,2641.5,110022.0,13471.5,30375.5,19738.0,12756.0,5366.0,7983.0,5611.0,3511.0,
2023-01-18,122954.0,2620.0,98399.0,8951.0,34871.0,20879.2,9866.0,1470.0,7629.0,6026.5,776.0,
2023-01-19,104779.3333,1900.0,89946.33333,8306.333333,33542.0,22020.4,9913.0,928.0,7275.0,6442.0,721.0,
2023-01-20,86604.66667,1180.0,81493.66667,7661.666667,32213.0,23161.6,9960.0,1308.5,6354.5,5888.0,666.0,
2023-01-21,68430.0,460.0,73041.0,7017.0,30884.0,24302.8,10007.0,1689.0,5434.0,5334.0,611.0,
2023-01-22,133585.0,2174.0,59900.5,7203.5,32067.5,25444.0,10054.0,2069.5,4513.5,4780.0,556.0,
2023-01-23,198740.0,3888.0,46760.0,7390.0,33251.0,34246.0,10101.0,2450.0,3593.0,6528.0,501.0,
2023-01-24,171244.5,3399.5,49271.0,7875.5,30396.5,28645.0,14680.0,2806.0,9858.0,8276.0,869.0,
2023-01-25,143749.0,2911.0,51782.0,8361.0,27542.0,30709.666666666668,10472.0,3009.0,9442.0,10824.5,1121.0,
2023-01-26,176706.0,3086.666667,74706.66667,8524.0,35840.33333,32774.333333333336,11312.4,3544.8333333333335,9026.0,13373.0,1107.2,
2023-01-27,209663.0,3262.333333,97631.33333,8687.0,44138.66667,34839.0,12152.8,4080.666666666667,9112.25,13373.0,1093.4,
2023-01-28,242620.0,3438.0,120556.0,8850.0,52437.0,36903.666666666664,12993.2,4616.5,9198.5,13373.0,1079.6,
2023-01-29,261808.5,7163.5,133820.0,15215.5,62574.5,38968.33333333333,13833.6,5152.333333333334,9284.75,13373.0,1065.8,
2023-01-30,280997.0,10889.0,147084.0,21581.0,72712.0,41033.0,14674.0,5688.166666666667,9371.0,14708.0,1052.0,
2023-01-31,230677.0,8505.0,112717.5,18070.5,60600.5,31599.0,19466.0,6224.0,13610.0,16043.0,2784.0,
2023-02-01,180357.0,6121.0,78351.0,14560.0,48489.0,31423.8,15856.0,5630.0,11122.0,13291.0,2138.0,
2023-02-02,183919.3333,6190.333333,80067.0,12497.66667,43553.66667,31248.6,17290.0,6173.0,8634.0,10539.0,2247.4,
2023-02-03,187481.6667,6259.666667,81783.0,10435.33333,38618.33333,31073.4,18724.0,6350.4,8933.25,11484.333333333334,2356.8,
2023-02-04,191044.0,6329.0,83499.0,8373.0,33683.0,30898.2,20158.0,6527.8,9232.5,12429.666666666666,2466.2,
2023-02-05,207555.5,9573.0,96136.5,9597.5,44112.0,30723.0,21592.0,6705.2,9531.75,13375.0,2575.6,
2023-02-06,224067.0,12817.0,108774.0,10822.0,54541.0,37395.0,23026.0,6882.6,9831.0,11538.5,2685.0,
2023-02-07,187864.5,7814.0,90670.5,8852.0,41144.0,55519.0,18135.0,7060.0,9087.666666666666,9702.0,2520.0,
2023-02-08,151662.0,2811.0,72567.0,6882.0,27747.0,50506.8,16567.0,9277.0,8344.333333333334,7821.0,1944.0,
2023-02-09,171037.0,3781.333333,80023.0,9673.0,27716.66667,45494.6,17635.0,5337.0,7601.0,5940.0,1836.8,
2023-02-10,190412.0,4751.666667,87479.0,12464.0,27686.33333,40482.4,18703.0,5199.8,7263.25,5912.333333333333,1729.6,
2023-02-11,209787.0,5722.0,94935.0,15255.0,27656.0,35470.2,19771.0,5062.6,6925.5,5884.666666666667,1622.4,
2023-02-12,200370.0,6476.0,99911.5,13121.5,27379.0,30458.0,20839.0,4925.4,6587.75,5857.0,1515.2,
2023-02-13,190953.0,7230.0,104888.0,10988.0,27102.0,28490.0,21907.0,4788.2,6250.0,7913.0,1408.0,
2023-02-14,141338.5,5085.0,66202.0,8756.0,26034.5,18929.0,15558.0,4651.0,12142.0,9969.0,1220.0,
2023-02-15,91724.0,2940.0,27516.0,6524.0,24967.0,23119.0,11341.0,3968.0,12202.666666666666,7811.0,452.0,
2023-02-16,116845.0,3172.333333,43669.33333,9676.666667,30106.66667,27309.0,13611.0,3285.0,12263.333333333334,5653.0,687.8,
2023-02-17,141966.0,3404.666667,59822.66667,12829.33333,35246.33333,31499.0,15881.0,3301.75,12324.0,6592.333333333333,923.6,
2023-02-18,167087.0,3637.0,75976.0,15982.0,40386.0,35689.0,18151.0,3318.5,12384.666666666666,7531.666666666667,1159.4,
2023-02-19,180378.5,3896.0,95147.0,16187.5,31882.0,39879.0,20421.0,3335.25,12445.333333333334,8471.0,1395.2,
2023-02-20,193670.0,4155.0,114318.0,16393.0,23378.0,39659.0,22691.0,3352.0,12506.0,8431.5,1631.0,
2023-02-21,176181.5,3608.5,86261.0,15510.5,25009.0,39439.0,13000.0,6030.5,10737.0,8392.0,2425.0,
2023-02-22,158693.0,3062.0,58204.0,14628.0,26640.0,35513.0,14352.0,8709.0,11087.0,8192.0,2090.0,
2023-02-23,155213.0,2790.0,56387.66667,12836.33333,26578.66667,31587.0,13709.0,5573.0,11437.0,7992.0,1830.0,
2023-02-24,151733.0,2518.0,54571.33333,11044.66667,26517.33333,27661.0,13066.0,4947.0,11271.5,6834.333333333333,1570.0,
2023-02-25,148253.0,2246.0,52755.0,9253.0,26456.0,23735.0,12423.0,4321.0,11106.0,5676.666666666666,1310.0,
2023-02-26,163509.0,2481.5,55899.0,12140.5,25021.0,19809.0,11780.0,3695.0,10940.5,4519.0,1050.0,
2023-02-27,178765.0,2717.0,59043.0,15028.0,23586.0,19797.0,11137.0,3069.0,10775.0,3864.0,790.0,
2023-02-28,109754.0,2424.0,55419.5,10001.5,19907.5,15591.0,8637.0,2443.0,10924.0,3209.0,466.0,
2023-03-01,40743.0,2131.0,51796.0,4975.0,16229.0,14808.0,7743.0,2048.0,10108.5,4281.0,170.0,
2023-03-02,61012.33333,1749.666667,59852.66667,6099.666667,14670.66667,14025.0,7229.8,3665.0,9293.0,5353.0,223.6,
2023-03-03,81281.66667,1368.333333,67909.33333,7224.333333,13112.33333,13242.0,6716.6,3147.2,8058.75,4060.0,277.2,
2023-03-04,101551.0,987.0,75966.0,8349.0,11554.0,12459.0,6203.4,2629.4,6824.5,2767.0,330.8,
2023-03-05,85783.5,1221.0,50618.0,6172.0,11177.0,11676.0,5690.2,2111.6000000000004,5590.25,1474.0,384.4,
2023-03-06,70016.0,1455.0,25270.0,3995.0,10800.0,3907.0,5177.0,1593.8000000000002,4356.0,1324.0,438.0,
2023-03-07,108686.5,1936.0,45158.0,3590.5,13679.5,13442.0,6771.0,1076.0,2328.0,1174.0,1179.0,
2023-03-08,147357.0,2417.0,65046.0,3186.0,16559.0,17778.8,9924.0,3312.0,4755.5,2271.5,867.0,
2023-03-09,155105.0,2206.0,64446.0,4742.0,15716.66667,22115.6,10245.0,3133.0,7183.0,3369.0,987.2,
2023-03-10,162853.0,1995.0,63846.0,6298.0,14874.33333,26452.4,10566.0,3805.0,7902.5,3818.0,1107.4,
2023-03-11,170601.0,1784.0,63246.0,7854.0,14032.0,30789.2,10887.0,4477.0,8622.0,4267.0,1227.6,
2023-03-12,149146.5,2137.5,64842.0,6419.5,12068.5,35126.0,11208.0,5149.0,9341.5,4716.0,1347.8,
2023-03-13,127692.0,2491.0,66438.0,4985.0,10105.0,21670.0,11529.0,5821.0,10061.0,4181.5,1468.0,
2023-03-14,130079.0,2047.0,56862.5,4202.5,18987.5,8214.0,11850.0,6493.0,14256.0,3647.0,1124.0,
2023-03-15,132466.0,1603.0,47287.0,3420.0,27870.0,8769.0,12761.0,5571.0,10866.0,3337.0,1548.0,
2023-03-16,140517.6667,1546.666667,32404.66667,21281.66667,28102.0,9324.0,11982.0,1935.0,7476.0,3027.0,1471.6666666666667,
2023-03-17,148569.3333,1490.333333,17522.33333,39143.33333,28334.0,9879.0,11015.25,1910.6,6818.5,3129.6666666666665,1395.3333333333333,
2023-03-18,156621.0,1434.0,2640.0,57005.0,28566.0,10434.0,10048.5,1886.2,6161.0,3232.3333333333335,1319.0,
2023-03-19,110215.0,2876.5,28786.0,29885.0,28566.0,10989.0,9081.75,1861.8,5503.5,3335.0,1242.6666666666667,
2023-03-20,63809.0,4319.0,54932.0,2765.0,28566.0,12181.0,8115.0,1837.4,4846.0,3274.5,1166.3333333333335,
2023-03-21,89869.0,3159.0,53998.5,2231.5,28914.0,11343.0,9012.0,1813.0,8528.0,3214.0,1090.0,
2023-03-22,115929.0,1999.0,53065.0,1698.0,29262.0,10505.0,12623.0,2918.0,9019.5,3133.0,1194.0,
2023-03-23,116926.6667,1685.0,55455.0,1386.666667,25393.0,9667.0,11008.0,2685.0,9511.0,3052.0,1301.0,
2023-03-24,117924.3333,1371.0,57845.0,1075.333333,19791.5,8829.0,9393.0,2310.6,8086.0,2478.6666666666665,1408.0,
2023-03-25,118922.0,1057.0,60235.0,764.0,14190.0,7991.0,7778.0,1936.2,6661.0,1905.3333333333333,1515.0,
2023-03-26,107303.5,910.0,55601.5,2105.5,16963.5,7153.0,6163.0,1561.8000000000002,5236.0,1332.0,1622.0,
2023-03-27,95685.0,763.0,50968.0,3447.0,19737.0,10745.0,4548.0,1187.4,3811.0,2033.5,1729.0,
2023-03-28,133743.0,1429.0,56437.5,2512.5,23939.5,13949.0,4360.0,813.0,6143.0,2735.0,845.0,
2023-03-29,171801.0,2095.0,61907.0,1578.0,28142.0,14791.8,9613.0,3211.0,9941.5,3731.0,1194.0,
2023-03-30,151749.0,2825.0,59340.66667,2886.0,29750.33333,15634.6,9055.8,3339.0,13740.0,4727.0,2073.8333333333335,
2023-03-31,131697.0,3555.0,56774.33333,4194.0,31358.66667,16477.4,8498.6,3479.8,12520.75,4158.333333333333,2953.666666666667,
2023-04-01,111645.0,4285.0,54208.0,5502.0,32967.0,17320.2,7941.4,3620.6,11301.5,3589.666666666667,3833.5,
2023-04-02,170110.0,3833.0,63935.5,7836.5,31855.0,18163.0,7384.2,3761.4,10082.25,3021.0,4713.333333333334,
2023-04-03,228575.0,3381.0,73663.0,10171.0,30743.0,13122.0,6827.0,3902.2,8863.0,6034.5,5593.166666666667,
2023-04-04,187823.0,4374.5,87778.5,5553.5,28334.0,12181.0,14580.0,4043.0,19658.0,9048.0,6473.0,
2023-04-05,147071.0,5368.0,101894.0,936.0,25925.0,12925.166666666666,9529.0,2058.0,15911.5,6085.5,2149.0,
2023-04-06,182324.6667,5521.0,97390.66667,3640.666667,26283.33333,13669.333333333334,9004.6,3041.0,12165.0,3123.0,1858.0,
2023-04-07,217578.3333,5674.0,92887.33333,6345.333333,26641.66667,14413.5,8480.2,2847.0,10756.0,4309.333333333333,1629.75,
2023-04-08,252832.0,5827.0,88384.0,9050.0,27000.0,15157.666666666666,7955.8,2653.0,9347.0,5495.666666666666,1401.5,
2023-04-09,239443.5,8125.5,106287.0,10613.5,31000.0,15901.833333333332,7431.4,2459.0,7938.0,6682.0,1173.25,
2023-04-10,226055.0,10424.0,124190.0,12177.0,35000.0,16646.0,6907.0,2265.0,6529.0,5585.0,945.0,
2023-04-11,187006.5,6934.5,96463.5,10838.5,30782.5,15049.0,11245.0,2071.0,8210.0,4488.0,968.0,
2023-04-12,147958.0,3445.0,68737.0,9500.0,26565.0,17392.0,13270.0,3870.0,5741.5,3464.5,999.0,
2023-04-13,131802.6667,3116.333333,58580.33333,8808.666667,15922.0,17208.666666666668,12181.4,2145.0,3273.0,2441.0,912.4,
2023-04-14,115647.3333,2787.666667,48423.66667,8117.333333,19015.0,17025.333333333336,11092.8,1995.8,3483.75,3083.0,825.8,
2023-04-15,99492.0,2459.0,38267.0,7426.0,22108.0,16842.0,10004.2,1846.6,3694.5,3725.0,739.2,
2023-04-16,127646.0,2589.5,61987.0,7785.0,26903.5,16658.666666666668,8915.6,1697.4,3905.25,4367.0,652.6,
2023-04-17,155800.0,2720.0,85707.0,8144.0,31699.0,16475.333333333336,7827.0,1548.2,4116.0,3779.5,566.0,
2023-04-18,166624.6667,2666.666667,90850.0,9384.333333,29482.66667,16292.000000000002,8086.0,1399.0,4905.0,3192.0,1400.0,
2023-04-19,177449.3333,2613.333333,95993.0,10624.66667,27266.33333,10459.0,9507.0,2230.0,4764.0,3277.0,1138.0,
2023-04-20,188274.0,2560.0,101136.0,11865.0,25050.0,10587.75,9516.6,2414.0,4623.0,3362.0,1016.4,
2023-04-21,159584.0,3470.0,91748.5,10577.5,24532.0,10716.5,9526.2,2580.8,4390.25,3158.6666666666665,894.8,
2023-04-22,130894.0,4380.0,82361.0,9290.0,24014.0,10845.25,9535.8,2747.6,4157.5,2955.3333333333335,773.2,
2023-04-23,127144.5,4928.0,99380.5,10388.0,21388.5,10974.0,9545.4,2914.4,3924.75,2752.0,651.6,
2023-04-24,123395.0,5476.0,116400.0,11486.0,18763.0,14307.0,9555.0,3081.2,3692.0,2691.5,530.0,
2023-04-25,119342.0,4875.333333,94457.66667,9226.333333,19551.0,20318.0,10004.0,3248.0,4250.0,2631.0,1682.0,
2023-04-26,115289.0,4274.666667,72515.33333,6966.666667,20339.0,19430.0,5480.0,2587.0,3360.5,3143.0,492.0,
2023-04-27,111236.0,3674.0,50573.0,4707.0,21127.0,18542.0,5774.0,2753.0,2471.0,3655.0,554.8,
2023-04-28,105090.5,3445.5,48966.5,6802.0,18605.0,17654.0,6068.0,2906.2,3175.5,4177.0,617.6,
2023-04-29,98945.0,3217.0,47360.0,8897.0,16083.0,16766.0,6362.0,3059.4,3880.0,4699.0,680.4,
2023-04-30,112499.5,2929.0,52517.5,7075.5,19027.0,15878.0,6656.0,3212.6,4584.5,5221.0,743.2,
2023-05-01,126054.0,2641.0,57675.0,5254.0,21971.0,17703.0,6950.0,3365.8,5289.0,3710.0,806.0,
2023-05-02,125178.3333,2498.333333,63173.33333,5745.666667,20577.66667,10164.0,4980.0,3519.0,2283.0,2199.0,593.0,
2023-05-03,124302.6667,2355.666667,68671.66667,6237.333333,19184.33333,10024.8,3070.0,1459.0,2151.5,2528.5,584.0,
2023-05-04,123427.0,2213.0,74170.0,6729.0,17791.0,9885.6,3528.2,3002.0,2020.0,2858.0,644.8,
2023-05-05,128796.0,2093.0,60296.5,7406.5,18679.5,9746.4,3986.4,2693.0,2233.0,2647.0,705.6,
2023-05-06,134165.0,1973.0,46423.0,8084.0,19568.0,9607.2,4444.6,2384.0,2446.0,2436.0,766.4,
2023-05-07,126131.0,1911.5,53962.0,6913.0,16184.0,9468.0,4902.8,2075.0,2659.0,2225.0,827.2,
2023-05-08,118097.0,1850.0,61501.0,5742.0,12800.0,14635.0,5361.0,1766.0,2872.0,2112.5,888.0,
2023-05-09,101223.0,1695.0,52680.0,4548.666667,14087.33333,10164.0,3424.0,1457.0,2876.0,2000.0,652.0,
2023-05-10,84349.0,1540.0,43859.0,3355.333333,15374.66667,9333.8,6887.0,1247.0,2105.5,1272.0,708.0,
2023-05-11,67475.0,1385.0,35038.0,2162.0,16662.0,8503.6,5849.0,1522.0,1335.0,544.0,686.0,
2023-05-12,66875.5,1176.0,35888.5,3225.0,15820.5,7673.4,4811.0,1538.8,1378.5,920.6666666666667,664.0,
2023-05-13,66276.0,967.0,36739.0,4288.0,14979.0,6843.2,3773.0,1555.6,1422.0,1297.3333333333335,642.0,
2023-05-14,67665.5,1334.5,38597.5,3771.0,17576.0,6013.0,2735.0,1572.4,1465.5,1674.0,620.0,
2023-05-15,69055.0,1702.0,40456.0,3254.0,20173.0,6396.0,1697.0,1589.2,1509.0,1828.5,598.0,
2023-05-16,68069.0,1474.0,42004.0,3254.5,20308.0,10212.0,2075.0,1606.0,3258.0,1983.0,526.0,
2023-05-17,67083.0,1246.0,43552.0,3255.0,20443.0,8691.0,1901.0,450.0,2353.0,1921.5,558.2857142857143,
2023-05-18,62734.33333,1415.333333,40319.33333,3175.0,18011.66667,7170.0,2063.8,637.0,1448.0,1860.0,590.5714285714286,
2023-05-19,58385.66667,1584.666667,37086.66667,3095.0,15580.33333,5649.0,2226.6,631.5,1351.5,1113.0,622.8571428571429,
2023-05-20,54037.0,1754.0,33854.0,3015.0,13149.0,4128.0,2389.4,626.0,1255.0,366.0,655.1428571428571,
2023-05-21,46024.0,2074.0,28908.5,2754.0,14079.0,2607.0,2552.2,620.5,1158.5,714.5,687.4285714285714,
2023-05-22,38011.0,2394.0,23963.0,2493.0,15009.0,5815.0,2715.0,615.0,1062.0,1063.0,719.7142857142858,
2023-05-23,43113.5,1437.5,25107.0,1699.5,13916.5,3380.0,1342.0,609.5,1239.0,1063.0,752.0,
2023-05-24,48216.0,481.0,26251.0,906.0,12824.0,3088.4,1678.0,604.0,1868.0,1063.0,366.0,
2023-05-25,59105.0,571.6666667,29645.0,1370.666667,12308.0,2796.8,1899.6,213.0,2497.0,998.75,490.0,
2023-05-26,69994.0,662.3333333,33039.0,1835.333333,11792.0,2505.2,2121.2,643.0,2343.75,934.5,378.75,
2023-05-27,80883.0,753.0,36433.0,2300.0,11276.0,2213.6,2342.8,736.5,2190.5,870.25,267.5,
2023-05-28,65514.0,822.5,41471.0,2684.5,13666.5,1922.0,2564.4,830.0,2037.25,806.0,156.25,
2023-05-29,50145.0,892.0,46509.0,3069.0,16057.0,10038.0,2786.0,923.4999999999999,1884.0,593.5,45.0,
2023-05-30,44849.5,729.5,42701.5,2677.0,14674.0,5217.0,4286.0,1016.9999999999999,1633.0,381.0,571.0,
2023-05-31,39554.0,567.0,38894.0,2285.0,13291.0,5348.8,2807.0,1446.0,1161.5,908.0,784.0,
2023-06-01,40317.66667,559.6666667,32003.66667,1776.0,11805.33333,5480.6,2762.4,1153.0,690.0,1435.0,658.4,
2023-06-02,41081.33333,552.3333333,25113.33333,1267.0,10319.66667,5612.4,2717.8,1057.8,867.0,1355.0,532.8,
2023-06-03,41845.0,545.0,18223.0,758.0,8834.0,5744.2,2673.2,962.6,1044.0,1275.0,407.20000000000005,
2023-06-04,37721.0,1098.5,24265.5,1550.0,10293.0,5876.0,2628.6,867.4,1221.0,1195.0,281.6,
2023-06-05,33597.0,1652.0,30308.0,2342.0,11752.0,8249.0,2584.0,772.2,1398.0,772.5,156.0,
2023-06-06,37907.5,1100.0,21353.5,1793.0,9978.5,4199.0,2757.0,677.0,2102.0,350.0,162.0,
2023-06-07,42218.0,548.0,12399.0,1244.0,8205.0,4168.2,2171.0,1144.0,2404.5,573.8,223.0,
2023-06-08,40771.33333,582.0,14335.0,1046.333333,8196.0,4137.4,2162.4,526.0,2707.0,797.6,258.6,
2023-06-09,39324.66667,616.0,16271.0,848.6666667,8187.0,4106.6,2153.8,511.6,2539.75,1021.4000000000001,294.2,
2023-06-10,37878.0,650.0,18207.0,651.0,8178.0,4075.8,2145.2,497.2,2372.5,1245.2,329.8,
2023-06-11,29136.0,830.0,19427.0,756.0,9350.0,4045.0,2136.6,482.8,2205.25,1469.0,365.4,664.0
2023-06-12,20394.0,1010.0,20647.0,861.0,10522.0,5717.0,2128.0,468.4,2037.9999999999998,1367.5,401.0,229.0
2023-06-13,25700.0,953.5,15675.5,937.0,8775.0,3651.0,1174.0,454.0,2126.0,1266.0,490.0,339.5
2023-06-14,31006.0,897.0,10704.0,1013.0,7028.0,3826.4,2134.0,404.0,1624.5,1256.0,465.0,450.0
2023-06-15,34151.0,826.0,15009.66667,1021.333333,8329.333333,4001.8,2154.0,157.0,1123.0,1246.0,493.0,533.5
2023-06-16,37296.0,755.0,19315.33333,1029.666667,9630.666667,4177.2,2174.0,314.6,1180.0,1203.3333333333333,521.0,617.0
2023-06-17,40441.0,684.0,23621.0,1038.0,10932.0,4352.6,2194.0,472.2,1237.0,1160.6666666666667,549.0,700.5
2023-06-18,38040.5,504.5,20456.5,1165.0,10305.5,4528.0,2214.0,629.8,1294.0,1118.0,577.0,784.0
2023-06-19,35640.0,325.0,17292.0,1292.0,9679.0,3346.0,2234.0,787.4,1351.0,1013.5,605.0,602.0
2023-06-20,33732.0,349.0,16787.5,1327.0,9421.0,6139.0,740.0,945.0,1274.0,909.0,187.0,564.0
2023-06-21,31824.0,373.0,16283.0,1362.0,9163.0,5796.2,3140.0,522.0,847.0,1172.5,185.0,526.0
2023-06-22,40590.66667,309.6666667,24532.0,1729.333333,9771.666667,5453.4,2927.8,1190.0,420.0,1436.0,216.6,577.5
2023-06-23,49357.33333,246.3333333,32781.0,2096.666667,10380.33333,5110.6,2715.6,1051.0,512.5,1211.3333333333333,248.2,629.0
2023-06-24,58124.0,183.0,41030.0,2464.0,10989.0,4767.8,2503.4,912.0,605.0,986.6666666666667,279.8,680.5
2023-06-25,50648.0,353.0,32826.0,2483.0,11358.0,4425.0,2291.2,773.0,697.5,762.0,311.4,732.0
2023-06-26,43172.0,523.0,24622.0,2502.0,11727.0,2552.0,2079.0,634.0,790.0,779.0,343.0,878.0
2023-06-27,42055.0,449.5,18757.5,1915.0,9877.0,679.0,3243.0,495.0,1370.0,796.0,472.0,884.0
2023-06-28,40938.0,376.0,12893.0,1328.0,8027.0,974.6666666666667,2363.0,692.5,1367.0,1214.0,258.0,890.0
2023-06-29,41361.33333,398.6666667,15236.33333,1218.0,7720.666667,1270.3333333333335,2253.8,890.0,1364.0,1632.0,245.2,743.25
