Date,Annacis,Nw. Langley,Iona,Lion's Gate,Lulu,Victoria,Nanaimo,Comox Valley,Kamloops,Kelowna,Penticton,Prince George
2023-06-30,41784.66667,421.3333333,17579.66667,1108.0,7414.333333,1566.0,2144.6,911.0,1541.75,1255.3333333333333,232.4,596.5
2023-07-01,42208.0,444.0,19923.0,998.0,7108.0,1861.6666666666667,2035.4,932.0,1719.5,878.6666666666666,219.6,449.75
2023-07-02,30726.5,739.0,22224.5,1573.0,8592.0,2157.3333333333335,1926.2,953.0,1897.25,502.0,206.8,303.0
2023-07-03,19245.0,1034.0,24526.0,2148.0,10076.0,2453.0,1817.0,974.0,2075.0,719.5,194.0,184.0
2023-07-04,36676.0,711.5,21022.0,1468.5,9933.5,4667.0,990.0,995.0,665.0,937.0,265.0,213.66666666666666
2023-07-05,54107.0,389.0,17518.0,789.0,9791.0,4538.0,1106.5,281.0,704.5,993.5,428.0,243.33333333333334
2023-07-06,51086.33333,441.6666667,22275.66667,1211.0,10406.0,4701.2,1223.0,608.0,744.0,1050.0,393.8,273.0
2023-07-07,48065.66667,494.3333333,27033.33333,1633.0,11021.0,4864.4,1339.5,572.0,862.75,805.0,359.6,302.6666666666667
2023-07-08,45045.0,547.0,31791.0,2055.0,11636.0,5027.6,1456.0,536.0,981.5,560.0,325.4,332.33333333333337
2023-07-09,42573.0,1044.5,25852.5,2055.0,9887.5,5190.8,1572.5,500.0,1100.25,315.0,291.2,362.0
2023-07-10,40101.0,1542.0,19914.0,2055.0,8139.0,5354.0,1689.0,464.0,1219.0,389.5,257.0,818.0
2023-07-11,39218.0,1162.0,15432.5,1416.5,9547.0,5135.0,1475.0,428.0,1296.0,464.0,234.0,851.5
2023-07-12,38335.0,782.0,10951.0,778.0,10955.0,4444.0,1566.0,200.0,1040.5,325.0,203.0,885.0
2023-07-13,26923.33333,894.0,9094.333333,807.3333333,11472.66667,3919.0,1435.25,1066.0,785.0,186.0,261.0833333333333,804.5
2023-07-14,15511.66667,1006.0,7237.666667,836.6666667,11990.33333,3394.0,1304.5,959.2,662.25,272.57142857142856,319.1666666666667,724.0
2023-07-15,4100.0,1118.0,5381.0,866.0,12508.0,2869.0,1173.75,852.4,539.5,359.1428571428571,377.25,643.5
2023-07-16,16067.0,883.5,8934.0,866.0,8438.0,2344.0,1043.0,745.6,416.75,445.7142857142857,435.33333333333337,563.0
2023-07-17,28034.0,649.0,12487.0,866.0,4368.0,6115.0,2331.0,638.8,294.0,532.2857142857142,493.4166666666667,222.0
2023-07-18,27098.5,524.5,11324.0,712.0,4612.5,3015.0,1476.0,532.0,1495.0,618.8571428571429,551.5,633.0
2023-07-19,26163.0,400.0,10161.0,558.0,4857.0,3408.6,1662.3333333333333,264.0,1205.5,705.4285714285714,609.5833333333334,1044.0
2023-07-20,26021.33333,512.3333333,9714.0,898.0,4784.666667,3802.2,1848.6666666666667,206.0,916.0,792.0,667.6666666666667,945.5
2023-07-21,25879.66667,624.6666667,9267.0,1238.0,4712.333333,4195.8,2035.0,283.6,1056.75,1031.3333333333333,725.75,847.0
2023-07-22,25738.0,737.0,8820.0,1578.0,4640.0,4589.4,2221.3333333333335,361.2,1197.5,1270.6666666666667,783.8333333333334,748.5
2023-07-23,21614.0,968.0,15613.0,1955.0,6966.5,4983.0,2407.666666666667,438.79999999999995,1338.25,1510.0,841.9166666666667,650.0
2023-07-24,17490.0,1199.0,22406.0,2332.0,9293.0,4669.0,2594.0,516.4,1479.0,1342.5,900.0,403.0
2023-07-25,25524.5,795.0,20129.0,1593.0,9958.0,4270.0,1842.0,594.0,1388.0,1175.0,114.0,527.5
2023-07-26,33559.0,391.0,17852.0,854.0,10623.0,4426.0,2808.0,476.0,1056.0,1433.5,81.0,652.0
2023-07-27,36003.66667,462.3333333,17477.33333,912.6666667,9535.0,4582.0,2748.8,490.0,724.0,1692.0,100.8,590.75
2023-07-28,38448.33333,533.6666667,17102.66667,971.3333333,8447.0,4738.0,2689.6,514.8,891.75,1410.6666666666667,120.6,529.5
2023-07-29,40893.0,605.0,16728.0,1030.0,7359.0,4894.0,2630.4,539.6,1059.5,1129.3333333333335,140.4,468.25
2023-07-30,38090.0,734.5,21036.0,1098.0,7387.5,5050.0,2571.2,564.4,1227.25,848.0,160.2,407.0
2023-07-31,35287.0,864.0,25344.0,1166.0,7416.0,5853.0,2512.0,589.2,1395.0,1025.0,180.0,459.0
2023-08-01,31097.5,554.5,20926.0,1420.6,5630.5,2992.0,1962.0,614.0,1523.0,1202.0,150.0,485.5
2023-08-02,26908.0,245.0,16508.0,1675.2,3845.0,3202.1666666666665,1355.0,363.0,1676.5,1217.6,514.0,512.0
2023-08-03,31293.66667,301.0,18719.66667,1929.8,4521.666667,3412.3333333333335,1577.0,180.0,1830.0,1233.2,509.0,666.0
2023-08-04,35679.33333,357.0,20931.33333,2184.4,5198.333333,3622.5,1799.0,183.4,1650.4,1248.8,504.0,820.0
2023-08-05,40065.0,413.0,23143.0,2439.0,5875.0,3832.6666666666665,2021.0,186.8,1470.8,1264.4,499.0,974.0
2023-08-06,34634.0,920.5,17216.0,2905.5,7147.5,4042.833333333333,2243.0,190.2,1291.2,1280.0,494.0,1128.0
2023-08-07,29203.0,1428.0,11289.0,3372.0,8420.0,4253.0,2465.0,193.6,1111.6,1887.5,489.0,1574.0
2023-08-08,45008.0,808.5,17180.0,2803.0,6712.0,8128.0,4467.0,197.0,932.0,2495.0,818.0,1302.5
2023-08-09,60813.0,189.0,23071.0,2234.0,5004.0,7063.0,2871.0,712.0,1251.0,1947.5,696.0,1031.0
2023-08-10,55382.33333,446.6666667,19441.0,1881.0,6228.0,6263.0,2785.6,683.6666666666666,1570.0,1400.0,605.4,1051.5
2023-08-11,49951.66667,704.3333333,15811.0,1528.0,7452.0,5463.0,2700.2,655.3333333333334,1650.0,1320.0,514.8,1072.0
2023-08-12,44521.0,962.0,12181.0,1175.0,8676.0,4663.0,2614.8,627.0,1730.0,1240.0,424.20000000000005,1092.5
2023-08-13,46832.0,904.5,12370.5,1584.0,8161.0,3863.0,2529.4,598.6666666666666,1810.0,1160.0,333.6,1113.0
2023-08-14,49143.0,847.0,12560.0,1993.0,7646.0,3133.5,2444.0,570.3333333333334,1890.0,1467.5,243.0,1542.0
2023-08-15,56791.0,712.0,16898.5,1601.5,8811.5,2404.0,3123.0,542.0,2989.0,1775.0,353.0,1282.0
2023-08-16,64439.0,577.0,21237.0,1210.0,9977.0,5138.0,2553.0,494.0,2799.5,1402.5,232.0,1022.0
2023-08-17,63227.33333,787.3333333,19286.33333,1533.666667,10726.0,5679.5,2742.0,564.0,2610.0,1030.0,355.6,1369.5
2023-08-18,62015.66667,997.6666667,17335.66667,1857.333333,11475.0,6221.0,2931.0,543.8333333333334,2952.0,1460.6666666666667,479.2,1717.0
2023-08-19,60804.0,1208.0,15385.0,2181.0,12224.0,6762.5,3120.0,523.6666666666666,3294.0,1891.3333333333335,602.8,2064.5
2023-08-20,83955.5,1468.0,24663.0,3266.0,13979.5,7304.0,3309.0,503.5,3636.0,2322.0,726.4,2412.0
2023-08-21,107107.0,1728.0,33941.0,4351.0,15735.0,14688.0,3498.0,483.3333333333333,3978.0,1949.0,850.0,1593.0
2023-08-22,87642.5,1258.5,23613.5,2881.5,13204.5,10831.0,9217.0,463.16666666666663,4320.0,1576.0,1261.0,1458.0
2023-08-23,68178.0,789.0,13286.0,1412.0,10674.0,9949.8,3461.0,443.0,3616.0,1906.0,573.0,1323.0
2023-08-24,76779.0,943.0,22391.0,2488.666667,10799.33333,9068.6,3309.4,577.0,2912.0,2236.0,599.0,1416.0
2023-08-25,85380.0,1097.0,31496.0,3565.333333,10924.66667,8187.4,3157.8,593.8,2819.0,2422.6666666666665,625.0,1509.0
2023-08-26,93981.0,1251.0,40601.0,4642.0,11050.0,7306.2,3006.2,610.6,2726.0,2609.3333333333335,651.0,1602.0
2023-08-27,99194.0,1227.0,31414.0,3030.5,12530.0,6425.0,2854.6,627.4,2633.0,2796.0,677.0,1695.0
2023-08-28,104407.0,1203.0,22227.0,1419.0,14010.0,8737.0,2703.0,644.2,2540.0,1957.5,703.0,1156.0
2023-08-29,100482.5,1184.5,20897.5,2163.0,13334.0,8678.857142857143,2537.0,661.0,2501.0,1119.0,410.0,899.5
2023-08-30,96558.0,1166.0,19568.0,2907.0,12658.0,8620.714285714286,2782.0,426.0,2410.5,1069.5,556.0,643.0
2023-08-31,87068.33333,1106.666667,18015.0,2380.0,13558.0,8562.57142857143,2786.6,716.0,2320.0,1020.0,576.0,774.75
2023-09-01,77578.66667,1047.333333,16462.0,1853.0,14458.0,8504.42857142857,2791.2,601.2,2433.0,1326.0,596.0,906.5
2023-09-02,68089.0,988.0,14909.0,1326.0,15358.0,8446.285714285714,2795.8,486.4,2546.0,1632.0,616.0,1038.25
2023-09-03,72278.5,1817.0,22069.0,2343.5,20485.0,8388.142857142857,2800.4,371.6,2659.0,1938.0,636.0,1170.0
2023-09-04,76468.0,2646.0,29229.0,3361.0,25612.0,8330.0,2805.0,256.8,2772.0,2019.5,656.0,1288.0
2023-09-05,70343.0,1632.5,21402.5,2814.0,21283.0,8090.999999999999,4996.0,142.0,3381.0,2101.0,534.0,912.5
2023-09-06,64218.0,619.0,13576.0,2267.0,16954.0,8208.0,5441.0,512.0,2745.5,2568.0,611.0,537.0
2023-09-07,68765.0,1204.666667,17955.33333,2546.0,15266.66667,8602.0,4592.8,662.0,2110.0,3035.0,593.8333333333334,590.75
2023-09-08,73312.0,1790.333333,22334.66667,2825.0,13579.33333,8996.0,3744.6,700.4,2157.0,2620.3333333333335,576.6666666666666,644.5
2023-09-09,77859.0,2376.0,26714.0,3104.0,11892.0,9390.0,2896.3999999999996,738.8,2204.0,2205.6666666666665,559.5,698.25
2023-09-10,68411.5,1930.0,24067.5,3161.5,12616.5,9784.0,2048.2,777.2,2251.0,1791.0,542.3333333333334,752.0
2023-09-11,58964.0,1484.0,21421.0,3219.0,13341.0,10629.0,1200.0,815.6,2298.0,2105.0,525.1666666666666,1029.0
2023-09-12,60822.5,1123.0,19235.0,2602.5,13630.0,11790.0,3635.0,854.0,2646.0,2419.0,508.0,1033.5
2023-09-13,62681.0,762.0,17049.0,1986.0,13919.0,12951.0,1787.0,1306.0,1988.5,1912.0,445.0,1038.0
2023-09-14,74401.0,1245.0,25275.33333,2690.666667,14031.0,14112.0,1919.0,1390.0,1331.0,1405.0,281.0,1351.5
2023-09-15,86121.0,1728.0,33501.66667,3395.333333,14143.0,15273.0,2051.0,1340.8,1649.0,2223.0,348.5,1665.0
2023-09-16,97841.0,2211.0,41728.0,4100.0,14255.0,16434.0,2183.0,1291.6,1967.0,3041.0,416.0,1978.5
2023-09-17,84848.0,2221.0,35011.5,3837.5,15551.5,17595.0,2315.0,1242.4,2285.0,3859.0,483.5,2292.0
2023-09-18,71855.0,2231.0,28295.0,3575.0,16848.0,15599.5,2447.0,1193.2,2603.0,3932.0,551.0,2453.0
2023-09-19,91328.5,1725.5,28917.8,3257.5,15500.5,13604.0,3879.0,1144.0,6097.0,4005.0,952.0,1913.0
2023-09-20,110802.0,1220.0,29540.6,2940.0,14153.0,11836.0,3651.0,860.0,5602.166666666667,2774.0,800.0,1373.0
2023-09-21,111152.3333,1418.333333,30163.4,2940.0,15406.33333,11622.75,3787.6,802.0,5107.333333333333,1543.0,720.8,1369.0
2023-09-22,111502.6667,1616.666667,30786.2,2940.0,16659.66667,11409.5,3924.2,842.1999999999999,4612.5,2102.3333333333335,641.6,1365.0
2023-09-23,111853.0,1815.0,31409.0,2940.0,17913.0,11196.25,4060.8,882.4,4117.666666666667,2661.666666666667,562.4,1361.0
2023-09-24,118413.5,1943.0,49089.5,2940.0,18666.0,10983.0,4197.4,922.5999999999999,3622.8333333333335,3221.0,483.2,1357.0
2023-09-25,124974.0,2071.0,66770.0,2940.0,19419.0,15318.0,4334.0,962.8,3128.0,3857.5,404.0,2875.0
2023-09-26,105923.0,1706.0,42799.0,3202.6,16029.0,22191.0,6604.0,1002.9999999999999,5023.0,4494.0,757.0,2923.5
2023-09-27,86872.0,1341.0,18828.0,3465.2,12639.0,21528.4,6327.0,1646.0,4482.0,3772.5,1205.0,2972.0
2023-09-28,94246.0,1475.666667,21764.0,3727.8,12629.66667,20865.8,5697.6,1567.5,3941.0,3051.0,1134.0,2591.0
2023-09-29,101620.0,1610.333333,24700.0,3990.4,12620.33333,20203.2,5068.2,1489.0,3845.5,2812.3333333333335,1063.0,2210.0
2023-09-30,108994.0,1745.0,27636.0,4253.0,12611.0,19540.6,4438.8,1410.5,3750.0,2573.6666666666665,992.0,1829.0
2023-10-01,96245.5,2273.0,25800.5,5294.0,14231.5,18878.0,3809.4,1332.0,3654.5,2335.0,921.0,1448.0
2023-10-02,83497.0,2801.0,23965.0,6335.0,15852.0,27386.0,3180.0,1253.5,3559.0,2746.0,850.0,1775.0
2023-10-03,81075.0,1991.0,23943.5,5919.0,16289.0,14226.0,4587.0,1175.0,4368.0,3157.0,1406.0,2183.5
2023-10-04,78653.0,1181.0,23922.0,5503.0,16726.0,14991.0,4075.0,1373.0,3601.0,2996.0,1679.0,2592.0
2023-10-05,78537.33333,1487.0,24787.66667,4671.333333,15544.33333,15756.0,4062.4,1625.0,2834.0,2835.0,1546.4,2959.5
2023-10-06,78421.66667,1793.0,25653.33333,3839.666667,14362.66667,16521.0,4049.7999999999997,1859.2,3289.75,3041.3333333333335,1413.8,3327.0
2023-10-07,78306.0,2099.0,26519.0,3008.0,13181.0,17286.0,4037.2,2093.4,3745.5,3247.6666666666665,1281.2,3694.5000000000005
2023-10-08,74629.5,2345.5,34979.0,3627.5,14171.0,18051.0,4024.5999999999995,2327.6,4201.25,3454.0,1148.6,4062.0000000000005
2023-10-09,70953.0,2592.0,43439.0,4247.0,15161.0,15247.0,4011.9999999999995,2561.8,4657.0,3762.5,1016.0,3939.0
2023-10-10,90971.5,2175.0,31997.0,2807.0,14889.0,7822.0,4916.0,2796.0,2546.0,4070.9999999999995,1115.0,3215.5
2023-10-11,110990.0,1758.0,20555.0,1367.0,14617.0,8690.0,4516.0,785.0,2879.5,4449.5,1208.0,2492.0
2023-10-12,93131.0,1657.666667,21714.33333,1892.6,14172.66667,9558.0,3831.8,1531.0,3213.0,4828.0,1268.8,2441.5
2023-10-13,75272.0,1557.333333,22873.66667,2418.2,13728.33333,10426.0,3147.6,1860.4,3291.0,5040.0,1329.6,2391.0
2023-10-14,57413.0,1457.0,24033.0,2943.8,13284.0,11294.0,2463.3999999999996,2189.8,3369.0,5252.0,1390.4,2340.5
2023-10-15,85035.5,1520.0,24239.5,3469.4,14004.5,12162.0,1779.1999999999998,2519.2,3447.0,5464.0,1451.2,2290.0
2023-10-16,112658.0,1583.0,24446.0,3995.0,14725.0,12556.0,1095.0,2848.6,3525.0,6329.0,1512.0,2348.0
2023-10-17,78721.0,1277.0,16969.0,3469.0,11166.0,14859.0,3001.0,3178.0,5594.0,7194.0,1373.0,2075.5
2023-10-18,44784.0,971.0,9492.0,2943.0,7607.0,13215.4,3765.0,3034.0,4063.0,5008.0,1008.0,1803.0
2023-10-19,57477.66667,931.6666667,22472.66667,4332.333333,8393.333333,11571.8,3820.6,2225.0,2532.0,2822.0,956.0,2191.0
2023-10-20,70171.33333,892.3333333,35453.33333,5721.666667,9179.666667,9928.2,3876.2,2144.2,2616.25,2645.3333333333335,904.0,2579.0
2023-10-21,82865.0,853.0,48434.0,7111.0,9966.0,8284.6,3931.8,2063.4,2700.5,2468.6666666666665,852.0,2967.0
2023-10-22,78336.0,1850.5,45346.0,6075.5,10959.0,6641.0,3987.4,1982.6,2784.75,2292.0,800.0,3355.0
2023-10-23,73807.0,2848.0,42258.0,5040.0,11952.0,9163.0,4043.0,1901.8,2869.0,2519.0,748.0,2402.0
2023-10-24,74099.5,1944.0,32607.5,3523.5,11598.0,10583.0,2291.0,1821.0,3502.0,2746.0,601.0,2760.5
2023-10-25,74392.0,1040.0,22957.0,2007.0,11244.0,9723.4,5489.0,1989.0,3236.5,3027.5,558.0,3119.0
2023-10-26,78248.66667,1161.0,23499.0,2313.333333,10929.0,8863.8,5455.8,1306.0,2971.0,3309.0,515.8,2566.25
2023-10-27,82105.33333,1282.0,24041.0,2619.666667,10614.0,8004.2,5422.6,1706.8,2811.5,2990.6666666666665,473.6,2013.5
2023-10-28,85962.0,1403.0,24583.0,2926.0,10299.0,7144.6,5389.4,2107.6,2652.0,2672.3333333333335,431.4,1460.75
2023-10-29,75599.0,1071.5,19728.5,2430.0,9923.5,6285.0,5356.2,2508.4,2492.5,2354.0,389.2,908.0
2023-10-30,65236.0,740.0,14874.0,1934.0,9548.0,10090.0,5323.0,2909.2,2333.0,2605.5,347.0,1758.0
2023-10-31,66408.5,2455.5,20203.5,3141.0,15515.0,8699.0,5981.0,3310.0,6181.0,2857.0,1212.0,2032.0
2023-11-01,67581.0,4171.0,25533.0,4348.0,21482.0,8422.0,4583.0,1346.0,5069.5,2780.0,542.0,2306.0
2023-11-02,70611.33333,3604.0,34400.33333,5428.333333,19465.0,8145.0,5160.666666666666,2934.0,3958.0,2703.0,570.0,2479.0
2023-11-03,73641.66667,3037.0,43267.66667,6508.666667,17448.0,7868.0,5738.333333333333,3258.8,4215.5,2493.6666666666665,598.0,2652.0
2023-11-04,76672.0,2470.0,52135.0,7589.0,15431.0,7591.0,6316.0,3583.6,4473.0,2284.3333333333335,626.0,2825.0
2023-11-05,120513.0,2962.0,50716.5,8074.0,16059.0,7314.0,6893.666666666666,3908.4,4730.5,2075.0,654.0,2998.0
2023-11-06,164354.0,3454.0,49298.0,8559.0,16687.0,14250.0,7471.333333333332,4233.2,4988.0,4327.5,682.0,2911.0
2023-11-07,118352.0,2753.5,36262.0,5708.0,15344.0,21053.0,8048.999999999999,4558.0,14180.0,6580.0,1129.0,5862.5
2023-11-08,72350.0,2053.0,23226.0,2857.0,14001.0,19228.0,10066.0,3985.0,8949.5,4564.5,1802.0,8814.0
2023-11-09,88506.0,3878.0,24436.66667,3244.666667,15673.66667,17403.0,8138.999999999999,1613.0,3719.0,2549.0,1645.3333333333333,7801.5
2023-11-10,104662.0,5703.0,25647.33333,3632.333333,17346.33333,15578.0,8058.999999999999,2173.0,3921.25,3246.6666666666665,1488.6666666666667,6789.0
2023-11-11,120818.0,7528.0,26858.0,4020.0,19019.0,13753.0,7979.0,2733.0,4123.5,3944.333333333333,1332.0,5776.5
2023-11-12,98615.0,4792.0,22534.5,3650.0,16320.0,11928.0,7899.0,3293.0,4325.75,4642.0,1175.3333333333335,4764.0
2023-11-13,76412.0,2056.0,18211.0,3280.0,13621.0,10103.0,7819.0,3853.0,4528.0,4796.0,1018.6666666666667,5398.0
2023-11-14,68516.5,1955.0,17775.5,2693.0,12514.0,12400.0,6630.0,4413.0,4477.0,4950.0,862.0,4180.0
2023-11-15,60621.0,1854.0,17340.0,2106.0,11407.0,11177.0,8334.0,3158.0,5609.0,5104.0,539.0,2962.0
2023-11-16,76288.33333,2222.333333,19633.0,3206.333333,11656.66667,10407.25,7651.6,2903.0,6741.0,5258.0,1223.0,3376.5
2023-11-17,91955.66667,2590.666667,21926.0,4306.666667,11906.33333,9637.5,6969.2,3282.0,6435.25,4929.666666666667,1459.5,3791.0
2023-11-18,107623.0,2959.0,24219.0,5407.0,12156.0,8867.75,6286.8,3661.0,6129.5,4601.333333333333,1696.0,4205.5
2023-11-19,98186.0,2976.5,35702.0,6006.0,12820.5,8098.000000000001,5604.4,4040.0,5823.75,4273.0,1932.5,4620.0
2023-11-20,88749.0,2994.0,47185.0,6605.0,13485.0,9237.0,4922.0,4419.0,5518.0,4367.0,2169.0,1594.0
2023-11-21,85152.5,2116.5,34513.0,4997.5,12278.5,8167.999999999999,6219.0,4798.0,5257.0,4461.0,1186.0,2293.0
2023-11-22,81556.0,1239.0,21841.0,3390.0,11072.0,8284.599999999999,6968.0,1922.0,5398.0,3875.0,1025.0,2992.0
2023-11-23,84586.33333,1346.666667,20378.33333,3121.333333,10760.0,8401.199999999999,5990.8,4579.0,5539.0,3289.0,849.0,2386.0
2023-11-24,87616.66667,1454.333333,18915.66667,2852.666667,10448.0,8517.8,5013.6,4090.4,5086.25,2549.0,673.0,1780.0
2023-11-25,90647.0,1562.0,17453.0,2584.0,10136.0,8634.4,4036.3999999999996,3601.8,4633.5,1809.0,497.0,1174.0
2023-11-26,65339.5,1788.5,13387.0,1715.5,9648.0,8751.0,3059.2,3113.2,4180.75,1069.0,321.0,568.0
2023-11-27,40032.0,2015.0,9321.0,847.0,9160.0,5103.0,2082.0,2624.6,3728.0,1344.0,145.0,551.0
2023-11-28,51650.5,1760.0,15230.0,811.0,10149.5,6689.5,3798.0,2136.0,3375.0,1619.0,249.0,1763.5
2023-11-29,63269.0,1505.0,21139.0,775.0,11139.0,8276.0,5741.0,2409.0,3483.5,2248.5,881.0,2976.0
2023-11-30,71420.66667,2029.0,22328.33333,1471.333333,10215.0,9990.5,5968.4,2446.0,3592.0,2878.0,987.6,2891.75
2023-12-01,79572.33333,2553.0,23517.66667,2167.666667,9291.0,11705.0,6195.8,2555.0,4373.0,3353.6666666666665,1094.2,2807.5
2023-12-02,87724.0,3077.0,24707.0,2864.0,8367.0,13419.5,6423.2,2664.0,5154.0,3829.3333333333335,1200.8,2723.25
2023-12-03,94040.5,3419.0,24119.0,2448.0,7022.0,15134.0,6650.6,2773.0,5935.0,4305.0,1307.4,2639.0
2023-12-04,100357.0,3761.0,23531.0,2032.0,5677.0,10076.0,6878.0,2882.0,6716.0,3613.0,1414.0,2825.0
2023-12-05,73066.0,2875.0,22042.5,4973.333333,7133.5,11452.0,5817.0,2991.0,4650.0,2921.0,1337.0,2231.0
2023-12-06,45775.0,1989.0,20554.0,7914.666667,8590.0,11279.2,6464.0,1746.0,4131.5,2664.5,403.0,1637.0
2023-12-07,72583.33333,2668.666667,26925.0,10856.0,12697.66667,11106.4,6787.0,2598.0,3613.0,2408.0,589.8,1504.25
2023-12-08,99391.66667,3348.333333,33296.0,7951.5,16805.33333,10933.6,7110.0,2561.2,3423.25,3199.0,776.6,1371.5
2023-12-09,126200.0,4028.0,39667.0,5047.0,20913.0,10760.8,7433.0,2524.4,3233.5,3990.0,963.4000000000001,1238.75
2023-12-10,110991.5,3304.0,49627.5,6859.0,23157.5,10588.0,7756.000000000001,2487.6,3043.75,4781.0,1150.2,1106.0
2023-12-11,95783.0,2580.0,59588.0,8671.0,25402.0,12263.0,8079.000000000001,2450.8,2854.0,4664.0,1337.0,1505.0
2023-12-12,93391.0,2174.0,38374.0,6890.5,20388.0,13938.0,8469.0,2414.0,3873.0,4547.0,778.0,1687.5
2023-12-13,90999.0,1768.0,17160.0,5110.0,15374.0,12816.2,4993.0,2810.0,2775.5,3908.5,402.0,1870.0
2023-12-14,105700.6667,2192.0,20435.33333,4380.666667,15309.0,11694.4,4434.0,482.0,1678.0,3270.0,374.4,1464.0
2023-12-15,120402.3333,2616.0,23710.66667,3651.333333,15244.0,10572.6,3875.0,801.2,1869.0,2625.0,346.8,1058.0
2023-12-16,135104.0,3040.0,26986.0,2922.0,15179.0,9450.8,3316.0,1120.4,2060.0,1980.0,319.2,652.0
2023-12-17,149079.0,3025.0,23345.5,2898.0,15872.0,8329.0,2757.0,1439.6,2251.0,1335.0,291.6,246.0
