Date,Annacis,Nw. Langley,Iona,Lion's Gate,Lulu,Victoria,Nanaimo,Comox Valley,Kamloops,Kelowna,Penticton,Prince George
2023-12-18,163054.0,3010.0,19705.0,2874.0,16565.0,9585.0,2198.0,1758.8,2442.0,1451.5,264.0,906.0
2023-12-19,114327.0,2418.0,21353.5,5263.5,17333.5,10364.0,2770.0,2078.0,3122.0,1568.0,308.0,868.5
2023-12-20,65600.0,1826.0,23002.0,7653.0,18102.0,9617.285714285714,3318.0,2979.0,3929.0,2519.0,291.0,831.0
2023-12-21,76290.8,2106.2,27330.8,6470.4,17901.4,8870.57142857143,3668.6,3118.0,4736.0,3470.0,436.16666666666663,1175.0
2023-12-22,86981.6,2386.4,31659.6,5287.8,17700.8,8123.857142857143,4019.2,3009.8333333333335,4310.0,3327.6666666666665,581.3333333333333,1519.0
2023-12-23,97672.4,2666.6,35988.4,4105.2,17500.2,7377.142857142857,4369.8,2901.6666666666665,3884.0,3185.3333333333335,726.5,1863.0
2023-12-24,108363.2,2946.8,40317.2,2922.6,17299.6,6630.428571428572,4720.4,2793.5,3458.0,3043.0,871.6666666666666,2207.0
2023-12-25,119054.0,3227.0,44646.0,1740.0,17099.0,5883.714285714286,5071.0,2685.3333333333335,3032.0,2723.5,1016.8333333333333,1909.0
2023-12-26,130425.5,2673.5,37330.5,3758.0,20504.0,5137.0,5982.0,2577.1666666666665,2606.0,2404.0,1162.0,1748.5
2023-12-27,141797.0,2120.0,30015.0,5776.0,23909.0,7200.0,8812.0,2469.0,1692.0,2705.5,808.0,1588.0
2023-12-28,144332.2,2483.0,36152.0,6263.4,24594.0,8392.8,9441.4,1082.0,778.0,3007.0,912.0,2220.0
2023-12-29,146867.4,2846.0,42289.0,6750.8,25279.0,9585.6,10070.8,1420.2,1899.25,4148.666666666667,1029.75,2852.0
2023-12-30,149402.6,3209.0,48426.0,7238.2,25964.0,10778.4,10700.2,1758.4,3020.5,5290.333333333334,1147.5,3484.0
2023-12-31,151937.8,3572.0,54563.0,7725.6,26649.0,11971.2,11329.6,2096.6,4141.75,6432.0,1265.25,4116.0
2024-01-01,154473.0,3935.0,60700.0,8213.0,27334.0,13164.0,11959.0,2434.8,5263.0,5921.0,1383.0,2796.0
2024-01-02,167755.0,3560.5,48130.0,5518.5,29894.5,16565.0,8774.0,2773.0,4331.0,5410.0,1752.0,2579.0
2024-01-03,181037.0,3186.0,35560.0,2824.0,32455.0,15187.333333333334,8704.0,2843.0,3803.0,6167.5,1175.0,2362.0
2024-01-04,173346.3333,2754.666667,38399.33333,3068.666667,29028.0,13809.666666666666,7747.0,290.0,3275.0,6925.0,1077.4,2123.0
2024-01-05,165655.6667,2323.333333,41238.66667,3313.333333,25601.0,12432.0,6790.0,1013.6,3299.75,7695.0,979.8,1884.0
2024-01-06,157965.0,1892.0,44078.0,3558.0,22174.0,11054.333333333332,5833.0,1737.2,3324.5,8465.0,882.2,1645.0
2024-01-07,179367.0,3537.5,62117.0,6183.0,24624.0,9676.666666666666,4876.0,2460.8,3349.25,9235.0,784.6,1406.0
2024-01-08,200769.0,5183.0,80156.0,8808.0,27074.0,8299.0,3919.0,3184.4,3374.0,6889.0,687.0,1196.0
2024-01-09,139172.5,3954.0,54215.0,6400.0,24582.5,8096.0,9963.0,3908.0,4805.0,4543.0,1556.0,1194.1666666666667
2024-01-10,77576.0,2725.0,28274.0,3992.0,22091.0,10117.2,5391.0,2366.0,3769.5,3674.5,414.0,1192.3333333333333
2024-01-11,92875.0,2518.333333,29906.0,4014.0,20931.66667,12138.4,5536.0,2579.0,2734.0,2806.0,371.8333333333333,1190.5
2024-01-12,108174.0,2311.666667,31538.0,4036.0,19772.33333,14159.6,5681.0,2296.4,2862.75,2969.6666666666665,329.6666666666667,1188.6666666666667
2024-01-13,123473.0,2105.0,33170.0,4058.0,18613.0,16180.8,5826.0,2013.8,2991.5,3133.3333333333335,287.5,1186.8333333333333
2024-01-14,98674.5,2012.0,24785.5,3416.5,16570.5,18202.0,5971.0,1731.1999999999998,3120.25,3297.0,245.33333333333334,1185.0
2024-01-15,73876.0,1919.0,16401.0,2775.0,14528.0,12458.0,6116.0,1448.6,3249.0,4164.0,203.16666666666669,1190.0
2024-01-16,91187.0,2211.0,22166.0,3258.5,16327.5,9915.0,5848.0,1166.0,2690.0,5031.0,161.0,1195.0
2024-01-17,108498.0,2503.0,27931.0,3742.0,18127.0,9784.0,5361.0,1819.0,3042.0,4870.5,814.0,1200.0
2024-01-18,113562.6667,2640.0,30976.66667,3929.333333,18232.66667,9653.0,5470.0,1330.0,3394.0,4710.0,819.4,1181.0
2024-01-19,118627.3333,2777.0,34022.33333,4116.666667,18338.33333,9522.0,5579.0,1302.0,3057.75,3771.3333333333335,824.8,1162.0
2024-01-20,123692.0,2914.0,37068.0,4304.0,18444.0,9391.0,5688.0,1274.0,2721.5,2832.666666666667,830.2,1143.0
2024-01-21,122121.0,2554.0,44276.0,6223.0,18054.0,9260.0,5797.0,1246.0,2385.25,1894.0,835.6,1124.0
2024-01-22,120550.0,2194.0,51484.0,8142.0,17664.0,10018.0,5906.0,1218.0,2049.0,3929.5,841.0,1658.0
2024-01-23,118264.5,2160.5,44614.5,7875.5,18188.5,10347.5,3106.0,1190.0,2082.0,5965.0,657.0,1840.0
2024-01-24,115979.0,2127.0,37745.0,7609.0,18713.0,10677.0,3419.0,2382.0,2264.0,7918.0,871.0,2021.9999999999998
2024-01-25,114087.0,2884.0,36417.0,10407.33333,18465.66667,10627.25,3297.0,2180.0,2446.0,9871.0,759.2,2066.75
2024-01-26,112195.0,3641.0,35089.0,13205.66667,18218.33333,10577.5,3175.0,2281.8,2322.5,7437.0,647.4,2111.5
2024-01-27,110303.0,4398.0,33761.0,16004.0,17971.0,10527.75,3053.0,2383.6,2199.0,5003.0,535.6,2156.25
2024-01-28,120694.0,3553.0,44731.0,14705.0,18458.0,10478.0,2931.0,2485.4,2075.5,2569.0,423.8,2201.0
2024-01-29,131085.0,2708.0,55701.0,13406.0,18945.0,15706.0,2809.0,2587.2,1952.0,3455.5,312.0,2331.0
2024-01-30,112198.0,1980.0,54281.5,10610.0,18243.5,8943.0,2988.0,2689.0,2528.0,4342.0,1092.0,1843.5
2024-01-31,93311.0,1252.0,52862.0,7814.0,17542.0,9933.8,5225.0,2563.0,3382.5,5125.5,674.0,1356.0
2024-02-01,123610.3333,2260.666667,54887.33333,8071.333333,17771.33333,10924.6,5666.2,3834.0,4237.0,5909.0,843.6,1728.25
2024-02-02,153909.6667,3269.333333,56912.66667,8328.666667,18000.66667,11915.4,6107.4,3653.0,4128.5,5377.666666666667,1013.2,2100.5
2024-02-03,184209.0,4278.0,58938.0,8586.0,18230.0,12906.2,6548.6,3472.0,4020.0,4846.333333333333,1182.8,2472.75
2024-02-04,145083.0,3398.0,42729.5,6950.5,16739.0,13897.0,6989.8,3291.0,3911.5,4315.0,1352.4,2845.0
2024-02-05,105957.0,2518.0,26521.0,5315.0,15248.0,3884.0,7431.0,3110.0,3803.0,3798.0,1522.0,4242.0
2024-02-06,120225.0,1807.5,23911.5,4653.5,15532.5,17285.0,8459.0,2929.0,5222.0,3281.0,2024.0,4146.0
2024-02-07,134493.0,1097.0,21302.0,3992.0,15817.0,16428.0,9358.0,2853.0,4799.0,3731.0,1975.0,4050.0
2024-02-08,123493.6667,1817.666667,20811.33333,4019.666667,15409.0,15571.0,8686.4,2345.0,4376.0,4181.0,1740.0,3562.5
2024-02-09,112494.3333,2538.333333,20320.66667,4047.333333,15001.0,14714.0,8014.8,2816.0,3957.0,3987.3333333333335,1505.0,3075.0
2024-02-10,101495.0,3259.0,19830.0,4075.0,14593.0,13857.0,7343.2,3287.0,3538.0,3793.6666666666665,1270.0,2587.5
2024-02-11,102725.0,3412.5,33530.0,5288.5,14943.5,13000.0,6671.6,3758.0,3119.0,3600.0,1035.0,2100.0
2024-02-12,103955.0,3566.0,47230.0,6502.0,15294.0,13900.0,6000.0,4229.0,2700.0,3250.0,800.0,2300.0
2024-02-13,111562.5,2669.5,33567.5,7342.0,13603.5,12600.0,7000.0,4700.0,5500.0,2900.0,1100.0,2650.0
2024-02-14,119170.0,1773.0,19905.0,8182.0,11913.0,11300.0,7600.0,5900.0,6500.0,2500.0,600.0,3000.0
2024-02-15,133555.0,1997.333333,21559.33333,8661.333333,12845.33333,12000.0,8240.0,3000.0,7500.0,2100.0,880.0,3160.0
2024-02-16,147940.0,2221.666667,23213.66667,9140.666667,13777.66667,12700.0,8880.0,3120.0,7700.0,3733.333333333333,1160.0,3320.0
2024-02-17,162325.0,2446.0,24868.0,9620.0,14710.0,13400.0,9520.0,3240.0,7900.0,5366.666666666666,1440.0,3480.0
2024-02-18,165655.0,3383.5,33399.5,8852.5,18272.0,14100.0,10160.0,3360.0,8100.0,7000.0,1720.0,3640.0
2024-02-19,168985.0,4321.0,41931.0,8085.0,21834.0,14800.0,10800.0,3480.0,8300.0,6500.0,2000.0,3800.0
2024-02-20,178092.0,3510.5,40573.5,7705.0,19423.0,11300.0,7800.0,3600.0,9900.0,6000.0,1400.0,3100.0
2024-02-21,187199.0,2700.0,39216.0,7325.0,17012.0,9300.0,7200.0,3500.0,7400.0,6050.0,1400.0,3300.0
2024-02-22,179430.3333,2646.0,44246.0,6826.2,19171.33333,10050.0,7160.0,2500.0,4900.0,6100.0,1260.0,3725.0
2024-02-23,171661.6667,2592.0,49276.0,6327.4,21330.66667,10800.0,7120.0,2460.0,4325.0,4833.333333333333,1120.0,4150.0
2024-02-24,163893.0,2538.0,54306.0,5828.6,23490.0,11550.0,7080.0,2420.0,3750.0,3566.6666666666665,980.0,4575.0
2024-02-25,152442.5,2371.5,45480.5,5329.8,17026.5,12300.0,7040.0,2380.0,3175.0,2300.0,840.0,5000.0
2024-02-26,140992.0,2205.0,36655.0,4831.0,10563.0,10200.0,7000.0,2340.0,2600.0,2500.0,700.0,2400.0
2024-02-27,104770.0,1715.5,38826.5,5027.5,10981.0,9900.0,5700.0,2300.0,4300.0,2700.0,700.0,2500.0
2024-02-28,68548.0,1226.0,40998.0,5224.0,11399.0,10116.666666666666,6400.0,2300.0,3750.0,2950.0,900.0,2600.0
2024-02-29,69537.66667,1409.333333,43422.33333,5790.666667,12318.66667,10333.333333333334,6780.0,3200.0,3200.0,3200.0,940.0,2950.0
2024-03-01,70527.33333,1592.666667,45846.66667,6357.333333,13238.33333,10550.0,7160.0,3060.0,3875.0,3000.0,980.0,3300.0
2024-03-02,71517.0,1776.0,48271.0,6924.0,14158.0,10766.666666666666,7540.0,2920.0,4550.0,2800.0,1020.0,3250.0
2024-03-03,79826.0,1520.75,40474.5,4987.0,13106.25,10983.333333333334,7920.0,2780.0,5225.0,2600.0,1060.0,3200.0
2024-03-04,88135.0,1265.5,32678.0,3050.0,12054.5,11200.0,8300.0,2640.0,5900.0,2400.0,1100.0,3033.3333333333335
2024-03-05,72379.5,1010.25,25104.0,4029.0,11002.75,6700.0,7200.0,2500.0,5000.0,2500.0,500.0,2866.6666666666665
2024-03-06,56624.0,755.0,17530.0,5008.0,9951.0,7060.0,6100.0,2100.0,4650.0,1500.0,400.0,2700.0
2024-03-07,70357.33333,1007.666667,19472.0,4450.333333,9348.666667,7420.0,6450.0,1500.0,4300.0,1350.0,420.0,2900.0
2024-03-08,84090.66667,1260.333333,21414.0,3892.666667,8746.333333,7780.0,6800.0,1820.0,4025.0,1200.0,440.0,3100.0
2024-03-09,97824.0,1513.0,23356.0,3335.0,8144.0,8140.0,7150.0,2140.0,3750.0,1050.0,460.0,3300.0
2024-03-10,89803.0,1776.0,32590.0,3137.5,9482.5,8500.0,7500.0,2460.0,3475.0,900.0,480.0,3500.0
2024-03-11,81782.0,2039.0,41824.0,2940.0,10821.0,10100.0,9400.0,2780.0,3200.0,1450.0,500.0,5000.0
2024-03-12,58051.5,1487.5,25025.5,2857.0,9402.0,9150.0,11300.0,3100.0,3100.0,2000.0,700.0,3700.0
2024-03-13,34321.0,1211.75,8227.0,2774.0,7983.0,8200.0,12600.0,2200.0,2800.0,1350.0,400.0,2400.0
2024-03-14,43447.33333,936.0,8484.666667,2616.0,8722.0,8100.0,11460.0,1800.0,2500.0,700.0,400.0,2550.0
2024-03-15,52573.66667,858.0,8742.333333,2458.0,9461.0,8000.0,10320.0,1700.0,2575.0,1100.0,400.0,2700.0
2024-03-16,61659.0,780.0,8957.0,2307.0,10154.0,7900.0,9180.0,1600.0,2650.0,1500.0,400.0,2850.0
2024-03-17,65605.5,800.5,12369.5,3351.0,9448.5,7800.0,8040.0,1500.0,2725.0,1900.0,400.0,3000.0
2024-03-18,69552.0,821.0,15782.0,4395.0,8743.0,6500.0,6900.0,1400.0,2800.0,1450.0,400.0,2500.0
2024-03-19,52782.5,551.0,11830.5,2823.0,7213.0,5200.0,8700.0,1300.0,2700.0,1000.0,500.0,2800.0
2024-03-20,36013.0,281.0,7879.0,1251.0,5683.0,3900.0,6500.0,1100.0,3300.0,1500.0,500.0,3100.0
2024-03-21,37076.33333,415.3333333,14929.0,1536.0,6110.0,4550.0,6440.0,1600.0,3900.0,2000.0,480.0,3050.0
2024-03-22,38139.66667,549.6666667,21979.0,1821.0,6537.0,5200.0,6380.0,1840.0,3300.0,2133.3333333333335,460.0,3000.0
2024-03-23,39203.0,684.0,29029.0,2106.0,6964.0,5850.0,6320.0,2080.0,2700.0,2266.6666666666665,440.0,2950.0
2024-03-24,50820.5,684.0,24666.0,2502.5,6426.5,6500.0,6260.0,2320.0,2100.0,2400.0,420.0,2900.0
2024-03-25,62438.0,684.0,20303.0,2899.0,5889.0,5000.0,6200.0,2560.0,1500.0,600.0,400.0,2800.0
2024-03-26,57991.0,667.0,18484.2,2960.4,5932.4,2600.0,5600.0,2800.0,2200.0,666.6666666666666,300.0,2400.0
2024-03-27,53544.0,650.0,16665.4,3021.8,5975.8,3150.0,6400.0,2900.0,2100.0,733.3333333333334,100.0,2000.0
2024-03-28,49097.0,633.0,14846.6,3083.2,6019.2,3700.0,6080.0,2533.3333333333335,2000.0,800.0,120.0,2150.0
2024-03-29,44650.0,616.0,13027.8,3144.6,6062.6,4250.0,5760.0,2166.6666666666665,1900.0,866.6666666666667,140.0,2300.0
2024-03-30,40203.0,599.0,11209.0,3206.0,6106.0,4800.0,5440.0,1800.0,1800.0,933.3333333333334,160.0,2450.0
2024-03-31,55054.0,768.5,11333.75,3559.0,8530.5,5350.0,5120.0,1433.3333333333333,1700.0,1000.0,180.0,2600.0
2024-04-01,69905.0,938.0,11458.5,3912.0,10955.0,5900.0,4800.0,1066.6666666666665,1600.0,1300.0,200.0,3900.0
2024-04-02,51035.0,610.5,11583.25,2944.5,8331.0,6000.0,3700.0,700.0,2200.0,1600.0,300.0,3550.0
2024-04-03,32165.0,283.0,11708.0,1977.0,5707.0,5560.0,2700.0,1500.0,1700.0,1900.0,316.6666666666667,3200.0
2024-04-04,30652.66667,257.3333333,11135.66667,1988.333333,5120.666667,5120.0,2620.0,400.0,1200.0,2200.0,333.3333333333333,2850.0
2024-04-05,29140.33333,231.6666667,10563.33333,1999.666667,4534.333333,4680.0,2540.0,560.0,1150.0,1633.3333333333335,350.0,2500.0
2024-04-06,27628.0,206.0,9991.0,2011.0,3948.0,4240.0,2460.0,720.0,1100.0,1066.6666666666667,366.6666666666667,2150.0
2024-04-07,42845.5,910.0,16225.0,2154.5,5331.5,3800.0,2380.0,880.0,1050.0,500.0,383.33333333333337,1800.0
2024-04-08,58063.0,1614.0,22459.0,2298.0,6715.0,6700.0,2300.0,1040.0,1000.0,850.0,400.0,1900.0
2024-04-09,43107.5,977.0,16208.0,2213.0,6135.0,5500.0,2700.0,1200.0,1500.0,1200.0,200.0,1650.0
2024-04-10,28152.0,340.0,9957.0,2128.0,5555.0,5280.0,1900.0,800.0,1150.0,900.0,200.0,1400.0
2024-04-11,31394.66667,361.3333333,9687.333333,1831.333333,4704.333333,5060.0,2000.0,1100.0,800.0,600.0,240.0,1475.0
2024-04-12,34637.33333,382.6666667,9417.666667,1534.666667,3853.666667,4840.0,2100.0,1200.0,775.0,633.3333333333334,280.0,1550.0
2024-04-13,37880.0,404.0,9148.0,1238.0,3003.0,4620.0,2200.0,1300.0,750.0,666.6666666666666,320.0,1625.0
2024-04-14,43213.5,666.0,10893.5,2155.0,4564.5,4400.0,2300.0,1400.0,725.0,700.0,360.0,1700.0
2024-04-15,48547.0,928.0,12639.0,3072.0,6126.0,2600.0,2400.0,1500.0,700.0,950.0,400.0,1200.0
2024-04-16,44406.0,678.0,14148.5,2453.5,5554.0,6100.0,4200.0,1600.0,1600.0,1200.0,400.0,1500.0
2024-04-17,40265.0,428.0,15658.0,1835.0,4982.0,6460.0,3200.0,700.0,1350.0,1050.0,400.0,1800.0
2024-04-18,45227.66667,513.0,14848.66667,2198.666667,5003.666667,6820.0,3350.0,600.0,1100.0,900.0,360.0,1800.0
2024-04-19,50190.33333,598.0,14039.33333,2562.333333,5025.333333,7180.0,3500.0,840.0,1325.0,866.6666666666666,320.0,1800.0
2024-04-20,55153.0,683.0,13230.0,2926.0,5047.0,7540.0,3650.0,1080.0,1550.0,833.3333333333334,280.0,1800.0
2024-04-21,57799.0,856.0,17096.0,2906.5,8724.5,7900.0,3800.0,1320.0,1775.0,800.0,240.0,1800.0
2024-04-22,60445.0,1029.0,20962.0,2887.0,12402.0,7500.0,3950.0,1560.0,2000.0,1050.0,200.0,2100.0
2024-04-23,59273.0,856.5,22312.0,2479.5,8929.0,9800.0,4100.0,1800.0,1400.0,1300.0,500.0,2200.0
2024-04-24,58101.0,684.0,23662.0,2072.0,5456.0,9760.0,4100.0,1200.0,1550.0,1150.0,200.0,2300.0
2024-04-25,60781.33333,1281.333333,23434.66667,2108.0,6022.333333,9720.0,4400.0,300.0,1700.0,1000.0,200.0,2100.0
2024-04-26,63461.66667,1878.666667,23207.33333,2144.0,6588.666667,9680.0,4475.0,280.0,1575.0,1325.0,200.0,1900.0
2024-04-27,66142.0,2476.0,22980.0,2180.0,7155.0,9640.0,4550.0,260.0,1450.0,1650.0,200.0,1700.0
2024-04-28,78713.0,1869.0,21114.5,1656.5,7499.0,9600.0,4625.0,240.0,1325.0,1975.0,200.0,1500.0
2024-04-29,91284.0,1262.0,19249.0,1133.0,7843.0,6800.0,4700.0,220.0,1200.0,2300.0,200.0,1500.0
2024-04-30,72058.0,874.5,15189.5,782.5,6844.0,7000.0,700.0,200.0,1700.0,600.0,1700.0,1800.0
2024-05-01,52832.0,487.0,11130.0,432.0,5845.0,7476.666666666667,3900.0,400.0,1800.0,1150.0,1000.0,2100.0
2024-05-02,66709.66667,727.3333333,12868.33333,478.3333333,8742.333333,7953.333333333333,3903.6,1600.0,1900.0,1700.0,300.0,1975.0
2024-05-03,80587.33333,967.6666667,14606.66667,524.6666667,11639.66667,8430.0,3907.2,1690.2,1812.0,1515.3333333333333,291.75,1850.0
2024-05-04,94465.0,1208.0,16345.0,571.0,14537.0,8906.666666666666,3910.8,1780.4,1724.0,1330.6666666666667,283.5,1725.0
2024-05-05,100158.5,1284.5,21706.0,566.5,14840.0,9383.333333333334,3914.4,1870.6,1636.0,1146.0,275.25,1600.0
2024-05-06,105852.0,1361.0,27067.0,562.0,15143.0,9860.0,3918.0,1960.8,1548.0,926.0,267.0,3592.0
2024-05-07,83593.0,952.0,20979.0,557.5,13970.5,10649.0,6118.0,2051.0,1388.0,706.0,372.0,2528.0
2024-05-08,61334.0,543.0,14891.0,553.0,12798.0,11438.0,5675.0,1622.0,1176.0,1102.5,350.1666666666667,1464.0
2024-05-09,75092.33333,807.3333333,21530.0,807.0,15330.0,6800.0,4984.6,182.0,964.0,1499.0,328.3333333333333,1735.0
2024-05-10,88850.66667,1071.666667,28169.0,1061.0,17862.0,5802.666666666667,4294.2,383.8,918.75,1566.0,306.5,2006.0
2024-05-11,102609.0,1336.0,34808.0,1315.0,20394.0,4805.333333333333,3603.8,585.6,873.5,1633.0,284.6666666666667,2277.0
2024-05-12,97677.5,1097.5,34816.5,1860.5,16795.0,3808.0,2913.4,787.4000000000001,828.25,1700.0,262.83333333333337,2548.0
2024-05-13,92746.0,859.0,34825.0,2406.0,13196.0,11627.0,2223.0,989.2,783.0,1761.0,241.0,2400.0
2024-05-14,90248.0,659.0,24343.0,2862.0,14003.0,3971.0,3156.0,1191.0,1713.0,1822.0,327.0,1598.5
2024-05-15,87750.0,459.0,13861.0,3318.0,14810.0,4888.5,3251.0,206.0,2553.5,1505.5,122.0,797.0
2024-05-16,94432.33333,927.6666667,32986.33333,3612.666667,16234.66667,5806.0,3076.0,565.0,3394.0,1189.0,364.0,1026.25
2024-05-17,101114.6667,1396.333333,52111.66667,3907.333333,17659.33333,6723.5,2901.0,851.8,3647.0,1473.0,606.0,1255.5
2024-05-18,107797.0,1865.0,71237.0,4202.0,19084.0,7641.0,2726.0,1138.6,3900.0,1757.0,848.0,1484.75
2024-05-19,124859.5,2105.0,55632.0,3579.5,17993.5,8558.5,2551.0,1425.4,4153.0,2041.0,1090.0,1714.0
2024-05-20,141922.0,2345.0,40027.0,2957.0,16903.0,9476.0,2376.0,1712.2,4406.0,2237.0,1332.0,1553.0
2024-05-21,111349.5,1575.5,28135.5,2745.5,14633.0,9873.0,4298.0,1999.0,1758.0,2433.0,1383.0,1336.0
2024-05-22,80777.0,806.0,16244.0,2534.0,12363.0,9060.0,4025.0000000000005,1915.0,1750.2222222222222,2369.0,711.0,1119.0
2024-05-23,81153.66667,980.6666667,22522.0,3575.333333,14303.33333,9144.75,4164.400000000001,3047.0,1742.4444444444443,2305.0,814.6,1313.25
2024-05-24,81530.33333,1155.333333,28800.0,4616.666667,16243.66667,9229.5,4303.8,2613.2,1734.6666666666667,1613.6666666666665,918.2,1507.5
2024-05-25,81907.0,1330.0,35078.0,5658.0,18184.0,9314.25,4443.2,2179.4,1726.888888888889,922.3333333333333,1021.8,1701.75
2024-05-26,89356.0,1116.5,28905.0,4460.0,16254.0,9399.0,4582.6,1745.6,1719.111111111111,231.0,1125.4,1896.0
2024-05-27,96805.0,903.0,22732.0,3262.0,14324.0,9933.0,4722.0,1311.8,1711.3333333333333,683.0,1229.0,1526.0
2024-05-28,108135.0,950.0,27312.0,4316.0,15769.5,3492.0,5062.0,878.0,1703.5555555555557,1135.0,2335.0,1058.5
2024-05-29,119465.0,997.0,31892.0,5370.0,17215.0,4154.2,3650.0,309.0,1695.7777777777778,847.5,648.0,591.0
2024-05-30,107970.6667,922.0,26232.66667,4533.0,15667.66667,4816.4,3498.2,454.0,1688.0,560.0,588.0,537.0
2024-05-31,96476.33333,847.0,20573.33333,3696.0,14120.33333,5478.6,3346.4,477.8,1489.25,558.6666666666666,528.0,483.0
2024-06-01,84982.0,772.0,14914.0,2859.0,12573.0,6140.8,3194.6,501.6,1290.5,557.3333333333334,468.0,429.0
2024-06-02,111750.0,1264.5,43156.5,6668.0,15363.0,6803.0,3042.8,525.4,1091.75,556.0,408.0,375.0
2024-06-03,138518.0,1757.0,71399.0,10477.0,18153.0,12241.0,2891.0,549.2,893.0,2811.5,348.0,1524.0
2024-06-04,100934.5,1322.5,50918.0,5528.0,19546.0,15935.0,6542.0,573.0,2352.0,5067.0,1480.0,1321.0
2024-06-05,63351.0,888.0,30437.0,579.0,20939.0,15935.0,4577.0,339.5,2469.5,3203.0,564.0,1118.0
2024-06-06,63351.0,888.0,30437.0,579.0,20939.0,15935.0,4577.0,106.0,2587.0,1339.0,564.0,1118.0
